"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00314970","2020-02-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","   76",",,7,1800",,,,,"   67",",,7","   -6",",,7",,,"   -6",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","   74",",,7,1800",,,,,"   56",",,7","  -33",",,7",,,"  -22",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  133",",,7","  -67",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  150",",,7","   11",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","   13",",,7,1800",,,,,"  161",",,7","  -67",",,7",,,"   72",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","  152",",,7,1800",,,,,"  156",",,7","   67",",,7",,,"  122",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","   67",",,7",,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  156",",,7","    6",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  106",",,7","  -44",",,7",,,"   56",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-02-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  106",",,7","  -44",",,7",,,"   22",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-01","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  144",",,7","  -67",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-02","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","    6",",,7",,,"  139",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-03","35.84566","-80.25987","231.6","LEXINGTON, NC US","  203",",,7,1800",,,,,"  144",",,7","  111",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-04","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  161",",,7","   44",",,7",,,"  117",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-05","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  156",",,7","   56",",,7",,,"  106",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-06","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  144",",,7","    6",",,7",,,"   78",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-07","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  117",",,7","   11",",,7",,,"   50",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-08","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  167",",,7","  -44",",,7",,,"  144",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-09","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  194",",,7","  -17",",,7",,,"  178",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-10","35.84566","-80.25987","231.6","LEXINGTON, NC US","    5",",,7,1800",,,,,"  200",",,7","  111",",,7",,,"  161",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-11","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   72",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-12","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   61",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-13","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  239",",,7","   61",",,7",,,"  217",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-14","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-15","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  128",",,7","   94",",,7",,,"   94",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-16","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  128",",,7","   67",",,7",,,"  111",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-17","35.84566","-80.25987","231.6","LEXINGTON, NC US","   13",",,7,1800",,,,,"  167",",,7","   72",",,7",,,"  156",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-18","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  200",",,7","   67",",,7",,,"  183",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-19","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  261",",,7","  150",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-20","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  161",",,7",,,"  256",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-21","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  294",",,7","  144",",,7",,,"  172",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-22","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  172",",,7","   83",",,7",,,"  122",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-23","35.84566","-80.25987","231.6","LEXINGTON, NC US","  145",",,7,1800",,,,,"  122",",,7","   56",",,7",,,"   83",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-24","35.84566","-80.25987","231.6","LEXINGTON, NC US","   25",",,7,1800",,,,,"  156",",,7","   83",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-25","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  200",",,7","   89",",,7",,,"  128",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-26","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  150",",,7","   78",",,7",,,"  150",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-27","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  283",",,7","   83",",,7",,,"  272",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-28","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  311",",,7","  133",",,7",,,"  289",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-29","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  289",",,7","  133",",,7",,,"  233",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-30","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  261",",,7","  117",",,7",,,"  228",",,7,1800",,,,,,,,,,,,,,,,,,,,
"USC00314970","2020-03-31","35.84566","-80.25987","231.6","LEXINGTON, NC US","    0",",,7,1800",,,,,"  228",",,7","  100",",,7",,,"  100",",,7,1800",,,,,,,,,,,,,,,,,,,,
