"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00023273","2020-03-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   83",",,W",,,,,"   24",",,W",,,,,,,"  127","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,"   67",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    5",",,W,2400",,,"    0",",,H","  150",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,"  112","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  167",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,"  109","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  217",",,W","   61",",,W",,,,,"   23",",,W",,,,,,,"  122","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   61",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W",,,,,"   17",",,W",,,,,,,"  141","H,,S",,,,,"  120",",,W","  170",",,W",,,,,,,"   76",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  180",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  106",",,W",,,,,"   17",",,W",,,,,,,"  135","H,,S",,,,,"  310",",,W","  200",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,"  143","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  117",",,W",,,,,"   33",",,W",,,,,,,"  134","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400","    0",",,H","    0",",,H","  161",",,W","  100",",,W",,,,,"   30",",,W",,,,,,,"  129","H,,S",,,,,"  250",",,W","  210",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   84",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  100",",,W",,,,,"   51",",,W",,,,,,,"  121","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  320",",,W,2400",,,"    0",",,H","  117",",,W","   44",",,W",,,,,"   36",",,W",,,,,,,"  106","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   28",",,W,2400",,,"    0",",,H","  144",",,W","   44",",,W",,,,,"   29",",,W",,,,,,,"   86","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,W,2400",,,"    0",",,H","  144",",,W","   11",",,W",,,,,"   39",",,W",,,,,,,"   83","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  150",",,W","   67",",,W",,,,,"   22",",,W",,,,,,,"  105","H,,S",,,,,"  250",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    3",",,W,2400",,,"    0",",,H","  161",",,W","   89",",,W",,,,,"   18",",,W",,,,,,,"  117","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  100",",,W",,,,,"   25",",,W",,,,,,,"  131","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  216",",,W,2400",,,"    0",",,H","  194",",,W","   72",",,W",,,,,"   33",",,W",,,,,,,"  133","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   10",",,W,2400",,,"    0",",,H","  161",",,W","   94",",,W",,,,,"   28",",,W",,,,,,,"  127","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   15",",,W,2400",,,"    0",",,H","  128",",,W","   78",",,W",,,,,"   23",",,W",,,,,,,"  121","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   15",",,W,2400",,,"    0",",,H","  150",",,W","   67",",,W",,,,,"   34",",,W",,,,,,,"  107","H,,S",,,,,"  290",",,W","  340",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,"   87","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W",,,,,"   38",",,W",,,,,,,"   87","H,,S",,,,,"  290",",,W","  310",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   33",",,W",,,,,"   31",",,W",,,,,,,"   97","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-29","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   72",",,W",,,,,"   28",",,W",,,,,,,"  125","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   94",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-03-30","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   56",",,W",,,,,"   37",",,W",,,,,,,"  117","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  112",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-03-31","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  100",",,W",,,,,"   51",",,W",,,,,,,"  154","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  178",",,D","   72",",,D",,,,,"   72",",,W",,,,,,,"  143","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  134",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   33",",,D",,,,,"   46",",,W",,,,,,,"  112","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  134",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  161",",,D","   50",",,D",,,,,"   50",",,W",,,,,,,"  111","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  130",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,D,2400",,,"    0",",,D","  167",",,D","   56",",,D",,,,,"   30",",,W",,,,,,,"  104","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   94",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  241",",,D,2400","    0",",,D","    0",",,D","  144",",,D","  100",",,D",,,,,"   53",",,W",,,,,,,"  123","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   43",",,D,2400",,,"    0",",,D","  156",",,D","   61",",,D",,,,,"   28",",,W",,,,,,,"  120","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","   61",",,D,2400",,,"    0",",,D","  167",",,D","   33",",,D",,,,,"   19",",,W",,,,,,,"   99","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    3",",,D,2400",,,"    0",",,D","  150",",,D","   56",",,D",,,,,"   15",",,W",,,,,,,"   96","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","  104",",,D,2400",,,"    0",",,D","  133",",,D","   72",",,D",,,,,"   31",",,W",,,,,,,"  108","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  200",",,D","   44",",,D",,,,,"   35",",,W",,,,,,,"  111","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  167",",,D","   83",",,D",,,,,"   45",",,W",,,,,,,"  124","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"  107",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-12","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,D,2400","    0",",,D","    0",",,D","  156",",,D","  111",",,D",,,,,"   26",",,W",,,,,,,"  125","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-13","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    3",",,D,2400","    0",",,D","    0",",,D","  144",",,D","  111",",,D",,,,,"   31",",,W",,,,,,,"  121","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"   63",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-14","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  200",",,D","   83",",,D",,,,,"   26",",,W",,,,,,,"  131","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-15","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  244",",,D","   61",",,D",,,,,"   24",",,W",,,,,,,"  144","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-16","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  183",",,D","  106",",,D",,,,,"   24",",,W",,,,,,,"  137","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-17","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,D,2400","    0",",,D","    0",",,D","  167",",,D","  111",",,D",,,,,"   26",",,W",,,,,,,"  134","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-18","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  167",",,D","   78",",,D",,,,,"   25",",,W",,,,,,,"  132","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-19","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  183",",,D","   61",",,D",,,,,"   27",",,W",,,,,,,"  119","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-20","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0","T,,D,2400","    0",",,D","    0",",,D","  183",",,D","  100",",,D",,,,,"   46",",,W",,,,,,,"  139","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-04-21","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   78",",,D",,,,,"   45",",,W",,,,,,,"  137","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  130",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-22","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   83",",,D",,,,,"   38",",,W",,,,,,,"  145","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-23","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  111",",,D",,,,,"   37",",,W",,,,,,,"  153","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-24","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  283",",,D","  100",",,D",,,,,"   30",",,W",,,,,,,"  176","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-25","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  100",",,D",,,,,"   24",",,W",,,,,,,"  178","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-26","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","   94",",,D",,,,,"   26",",,W",,,,,,,"  157","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-27","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  217",",,D","   78",",,D",,,,,"   38",",,W",,,,,,,"  141","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-28","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  267",",,D","  106",",,D",,,,,"   26",",,W",,,,,,,"  164","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-29","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  100",",,D",,,,,"   21",",,W",,,,,,,"  149","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-04-30","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  239",",,D","  100",",,D",,,,,"   49",",,W",,,,,,,"  152","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  134",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-01","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400",,,"    0",",,D","  256",",,D","   78",",,D",,,,,"   50",",,W",,,,,,,"  157","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-05-02","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  189",",,D","   83",",,D",,,,,"   46",",,W",,,,,,,"  138","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"  107",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-05-03","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  211",",,D","   89",",,D",,,,,"   44",",,W",,,,,,,"  142","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  130",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-05-04","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  261",",,D","   72",",,D",,,,,"   43",",,W",,,,,,,"  149","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-05-05","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","   67",",,D",,,,,"   46",",,W",,,,,,,"  142","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  125",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023273","2020-05-06","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  317",",,D","  106",",,D",,,,,"   52",",,W",,,,,,,"  185","H,,S",,,,,"   10",",,W","   30",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-07","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  322",",,D","  122",",,D",,,,,"   47",",,W",,,,,,,"  227","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-08","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  294",",,D","  100",",,D",,,,,"   24",",,W",,,,,,,"  184","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-09","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  222",",,D","  106",",,D",,,,,"   22",",,W",,,,,,,"  159","H,,S",,,,,"  320",",,W",,,,,,,,,"   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-10","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  178",",,D","  106",",,D",,,,,"   23",",,W",,,,,,,"  131","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023273","2020-05-11","34.8994","-120.4486","73.8","SANTA MARIA PUBLIC AIRPORT, CA US","    0",",,D,2400","    0",",,D","    0",",,D","  228",",,D","  117",",,D",,,,,"   26",",,W",,,,,,,"  154","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
