"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014777","2019-01-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  239",",,W,2400","   38",",,W","    0",",,H","   33",",,W"," -149",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,"  -32","H,,S",,,,,"  320",",,W","  110",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H"," -127",",,W"," -193",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,," -157","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  -43",",,W"," -143",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,," -115","H,,S",,,,,"  340",",,W","  290",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","    0",",,W","    0",",,H","   67",",,W","  -43",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"  -21","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  338",",,W,2400","    0","T,,W","    0",",,H","  117",",,W","  -10",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,"   61","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","    0",",,W","  -77",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,"  -14","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-26","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  -16",",,W","  -82",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  -59","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-27","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   39",",,W","  -43",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"   -5","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   89",",,W","  143",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-28","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  -16",",,W","  -99",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"  -50","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-29","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   64",",,W,2400","   84",",,W","    0",",,H","  -10",",,W","  -71",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  -38","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-30","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","   13",",,W",,,"  -55",",,W"," -193",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,"  -89","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"  165",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-01-31","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,," -121",",,W"," -205",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,," -174","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  -77",",,W"," -205",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,," -145","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   -5",",,W"," -177",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,," -114","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   78",",,W","  -38",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"   11","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  150",",,W","  -10",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"   58","H,,S",,,,,"  240",",,W","  190",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    0",",,W","    0",",,H","  150",",,W","   22",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"   96","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   46",",,W,2400","    0",",,W",,,"   50",",,W","  -27",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"   24","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   38",",,W,2400","    0",",,W",,,"  133",",,W","   28",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,"   56","H,,S",,,,,"  260",",,W","  210",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   53",",,W,2400","    0",",,W",,,"   94",",,W","  -43",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,"   61","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"  148",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  -21",",,W","  -99",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,"  -50","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"   -5",",,W"," -110",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  -62","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0","T,,W",,,"   22",",,W","  -32",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  -12","H,,S",,,,,"   40",",,W","   10",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   66",",,W,2400","   25",",,W",,,"    6",",,W","  -49",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  -18","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-13","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    0","T,,W",,,"   11",",,W","  -27",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,"    1","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-14","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   39",",,W","  -27",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,"   -6","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-15","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W",,,"  133",",,W","   22",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"   66","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   22",",,W","  -49",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"   12","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   38",",,W,2400","   15",",,W","    0",",,H","   39",",,W","  -82",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  -24","H,,S",,,,,"  230",",,W","  180",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-18","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    8",",,W,2400","    0","T,,W",,,"   11",",,W","  -60",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"   -6","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-19","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"  -16",",,W","  -82",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  -55","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-20","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  112",",,W,2400","   25",",,W","    0",",,H","   11",",,W","  -66",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  -46","H,,S",,,,,"  190",",,W","  160",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-21","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,H","   89",",,W","    0",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,"   22","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-22","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   39",",,W","  -27",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"   24","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-23","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   25",",,W,2400","    0",",,W","    0",",,H","   50",",,W","  -38",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"    0","H,,S",,,,,"  200",",,W","  140",",,W",,,,,,,,,"   40",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-24","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   48",",,W,2400","    0",",,W","    0",",,H","   67",",,W","   11",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"   37","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"  161",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-25","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   28",",,W","  -55",",,W",,,,,"   90",",,W",,,,,,,,,,,,,,,"   11","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-26","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"   -5",",,W","  -71",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,"  -43","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-27","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   20",",,W","    0",",,H","   -5",",,W","  -77",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"  -56","H,,S",,,,,"   20",",,W","  200",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-02-28","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   -5",",,W","  -66",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"  -27","H,,S",,,,,"  360",",,W","  340",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-01","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","    0","T,,W","    0",",,H","   33",",,W","  -49",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  -21","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-02","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","   33",",,W",,,"   33",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"    4","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-03","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   97",",,W,2400","   71",",,W",,,"   33",",,W","  -16",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"    7","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-04","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   10",",,W",,,"   -5",",,W","  -82",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,"  -17","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-05","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  -38",",,W"," -110",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,"  -72","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-06","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  -55",",,W"," -121",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  -84","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-07","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"  -21",",,W"," -138",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  -85","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-08","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   28",",,W"," -127",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  -59","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-09","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"   94",",,W","  -60",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"    7","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   45",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-10","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","  130",",,W,2400","    8",",,W",,,"   89",",,W","    0",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,"   40","H,,S",,,,,"  240",",,W","  130",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-11","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W",,,"  106",",,W","    6",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,"   58","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-12","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   33",",,W","  -38",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"   13","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-13","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","   94",",,W","  -55",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"   13","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-14","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  178",",,W","   28",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"   96","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   89",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-15","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,H","  217",",,W","   89",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,"  164","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-16","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,H","   94",",,W","   -5",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,"   63","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014777","2019-03-17","41.3336","-75.7269","283.5","WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W",,,"   50",",,W","  -38",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"    7","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
