"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023048","2018-09-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","  122",",,W","   50",",,W",,,,," 0815",",,W",,,,,,,,,"   30",",,W","   20",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  272",",,W","   94",",,W","   21",",,W",,,,," 1109",",,W",,,,,,,,,"  120",",,W","  200",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  322",",,W","   83",",,W","   35",",,W",,,,," 1620",",,W",,,,,,,,,"  180",",,W","  170",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  128",",,W","   48",",,W",,,,," 2239",",,W",,,,,,,,,"  230",",,W","  230",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    5",",,W,",,,,,"  256",",,W","  122",",,W","   51",",,W",,,,," 1053",",,W",,,,,,,,,"   40",",,W","   70",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  194",",,W","  106",",,W","   34",",,W",,,,," 1307",",,W",,,,,,,,,"  150",",,W","  120",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  306",",,W","   94",",,W","   43",",,W",,,,," 2325",",,W",,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  250",",,W","   89",",,W","   56",",,W",,,,," 1207",",,W",,,,,,,,,"   70",",,W","   70",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  289",",,W","   83",",,W","   46",",,W",,,,," 2150",",,W",,,,,,,,,"  200",",,W","  200",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-09-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  350",",,W","  172",",,W","   51",",,W",,,,," 2158",",,W",,,,,,,,,"  190",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  322",",,W","  172",",,W","   52",",,W",,,,," 0248",",,W",,,,,,,,,"  230",",,W","  220",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   10",",,W,",,,,,"  317",",,W","  178",",,W","   56",",,W",,,,," 2113",",,W",,,,,,,,,"  280",",,W","  280",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  183",",,W","   66",",,W",,,,," 1235",",,W",,,,,,,,,"  260",",,W","  260",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  283",",,W","  117",",,W","   52",",,W",,,,," 2325",",,W",,,,,,,,,"  190",",,W","  190",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  339",",,W","  150",",,W","   69",",,W",,,,," 1207",",,W",,,,,,,,,"   30",",,W","  280",",,W","  139",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"  150",",,W","  100",",,W","   48",",,W",,,,," 0007",",,W",,,,,,,,,"   40",",,W","   30",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  203",",,W,",,,,,"  289",",,W","  100",",,W","   44",",,W",,,,," 2017",",,W",,,,,,,,,"  230",",,W","  230",",,W","  192",",,W","  228",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   94",",,W,",,,,,"  244",",,W","  128",",,W","   30",",,W",,,,," 1209",",,W",,,,,,,,,"  210",",,W","  230",",,W","   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  130",",,W,",,,,,"  128",",,W","   44",",,W","   49",",,W",,,,," 1325",",,W",,,,,,,,,"   20",",,W","   10",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","   39",",,W","   39",",,W",,,,," 2212",",,W",,,,,,,,,"   40",",,W","   40",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  128",",,W","   72",",,W","   32",",,W",,,,," 0009",",,W",,,,,,,,,"   50",",,W","   50",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  206",",,W","  122",",,W","   43",",,W",,,,," 1228",",,W",,,,,,,,,"   50",",,W","   60",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  256",",,W","  122",",,W","   57",",,W",,,,," 1441",",,W",,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  178",",,W","    6",",,W","   81",",,W",,,,," 0554",",,W",,,,,,,,,"   40",",,W","   30",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   94",",,W","  -10",",,W","   39",",,W",,,,," 0034",",,W",,,,,,,,,"   50",",,W","   30",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   20",",,W,",,,,,"  156",",,W","   61",",,W","   32",",,W",,,,," 1248",",,W",,,,,,,,,"   50",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   10",",,W,",,,,,"  144",",,W","   67",",,W","   24",",,W",,,,," 2313",",,W",,,,,,,,,"  110",",,W","  120",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  147",",,W,",,,,,"  100",",,W","   72",",,W","   26",",,W",,,,," 0011",",,W",,,,,,,,,"  210",",,W","  150",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  239",",,W","   44",",,W","   33",",,W",,,,," 1524",",,W",,,,,,,,,"   30",",,W","   50",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  211",",,W","   44",",,W","   23",",,W",,,,," 0502",",,W",,,,,,,,,"  360",",,W","  350",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  217",",,W","   56",",,W","   50",",,W",,,,," 1137",",,W",,,,,,,,,"  230",",,W","  220",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  250",",,W","   61",",,W","   18",",,W",,,,," 0047",",,W",,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  222",",,W","   89",",,W","   38",",,W",,,,," 2051",",,W",,,,,,,,,"  140",",,W","  150",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","  279",",,W,",,,,,"  128",",,W","   61",",,W","   30",",,W",,,,," 0002",",,W",,,,,,,,,"  150",",,W","  140",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  233",",,W","   56",",,W","   33",",,W",,,,," 1412",",,W",,,,,,,,,"  270",",,W","  290",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  233",",,W","   56",",,W","   18",",,W",,,,," 1407",",,W",,,,,,,,,"  270",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  261",",,W","   61",",,W","   36",",,W",,,,," 1336",",,W",,,,,,,,,"  230",",,W","  210",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","   67",",,W","   29",",,W",,,,," 0824",",,W",,,,,,,,,"   50",",,W","   30",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  300",",,W","   56",",,W","   55",",,W",,,,," 0933",",,W",,,,,,,,,"  270",",,W","  270",",,W","  116",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","   72",",,W","   47",",,W",,,,," 0905",",,W",,,,,,,,,"   40",",,W","   40",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-10-31","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   69",",,W,",,,,,"   83",",,W","   17",",,W","   47",",,W",,,,," 0724",",,W",,,,,,,,,"   50",",,W","   50",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","   -5",",,W","   34",",,W",,,,," 1350",",,W",,,,,,,,,"   20",",,W","   30",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  217",",,W","    6",",,W","   38",",,W",,,,," 1356",",,W",,,,,,,,,"  220",",,W","  200",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   13",",,W,",,,,,"  172",",,W","   39",",,W","   47",",,W",,,,," 1209",",,W",,,,,,,,,"  360",",,W","  360",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  178",",,W","   33",",,W","   67",",,W",,,,," 1849",",,W",,,,,,,,,"  230",",,W","  230",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","   44",",,W","   48",",,W",,,,," 1043",",,W",,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  228",",,W","    6",",,W","   31",",,W",,,,," 2247",",,W",,,,,,,,,"   30",",,W","   30",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","   50",",,W","   38",",,W",,,,," 0146",",,W",,,,,,,,,"   40",",,W","   50",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"   83",",,W","   28",",,W","   47",",,W",,,,," 1918",",,W",,,,,,,,,"   40",",,W","   40",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -32",",,W","   26",",,W",,,,," 1516",",,W",,,,,,,,,"  150",",,W","  160",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  156",",,W","   -5",",,W","  101",",,W",,,,," 0855",",,W",,,,,,,,,"  220",",,W","  220",",,W","  174",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-11","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","   58",",,W,",,,,,"   78",",,W","  -16",",,W","   67",",,W",,,,," 2354",",,W",,,,,,,,,"   40",",,W","   30",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-12","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"    6",",,W","  -99",",,W","   56",",,W",,,,," 1024",",,W",,,,,,,,,"   40",",,W","   20",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-13","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US",,,,,,,"   28",",,W"," -138",",,W","   32",",,W",,,,," 2117",",,W",,,,,,,,,"  290",",,W","  280",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-14","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US",,,,,,,"  111",",,W","  -71",",,W","   27",",,W",,,,," 0124",",,W",,,,,,,,,"  290",",,W","  290",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-15","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  189",",,W","  -10",",,W","   25",",,W",,,,," 0920",",,W",,,,,,,,,"  260",",,W","  280",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-16","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -21",",,W","   47",",,W",,,,," 1747",",,W",,,,,,,,,"  220",",,W","  210",",,W","   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2018-11-17","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   89",",,W","  -10",",,W","   60",",,W",,,,," 1028",",,W",,,,,,,,,"   40",",,W","   40",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-18","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   28",",,W","  -27",",,W","   21",",,W",,,,," 0001",",,W",,,,,,,,,"   50",",,W","   50",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-19","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  133",",,W","  -49",",,W","   26",",,W",,,,," 1306",",,W",,,,,,,,,"   70",",,W","   70",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-20","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  144",",,W","  -49",",,W","   35",",,W",,,,," 1218",",,W",,,,,,,,,"  210",",,W","  220",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-21","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","    0",",,W","   35",",,W",,,,," 1218",",,W",,,,,,,,,"  200",",,W","  220",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2018-11-22","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -10",",,W","   46",",,W",,,,," 1851",",,W",,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-23","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","   56",",,W","   71",",,W",,,,," 0250",",,W",,,,,,,,,"  260",",,W","  260",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-24","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  222",",,W","    0",",,W","   71",",,W",,,,," 1659",",,W",,,,,,,,,"  240",",,W","  270",",,W","  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-25","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  106",",,W","  -38",",,W","   68",",,W",,,,," 0747",",,W",,,,,,,,,"  360",",,W","   20",",,W","  157",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-26","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -77",",,W","   22",",,W",,,,," 1110",",,W",,,,,,,,,"  220",",,W","  240",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-27","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","  -55",",,W","   29",",,W",,,,," 2255",",,W",,,,,,,,,"  250",",,W","  250",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-28","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,,,"  228",",,W","   33",",,W","   66",",,W",,,,," 1122",",,W",,,,,,,,,"  250",",,W","  250",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-29","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  211",",,W","   50",",,W","   62",",,W",,,,," 0858",",,W",,,,,,,,,"  260",",,W","  270",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-11-30","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  194",",,W","   56",",,W","   80",",,W",,,,," 1538",",,W",,,,,,,,,"  260",",,W","  260",",,W","  179",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-01","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","   -5",",,W","   76",",,W",,,,," 1046",",,W",,,,,,,,,"  300",",,W","  270",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-02","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    3",",,W,",,,,,"   39",",,W","  -38",",,W","   22",",,W",,,,," 0936",",,W",,,,,,,,,"  160",",,W","  150",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-03","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   72",",,W","  -43",",,W","   23",",,W",,,,," 2305",",,W",,,,,,,,,"  170",",,W","  180",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-04","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","  -60",",,W","   17",",,W",,,,," 0156",",,W",,,,,,,,,"  210",",,W","  220",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2018-12-05","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  133",",,W","  -66",",,W","   72",",,W",,,,," 1513",",,W",,,,,,,,,"  220",",,W","  220",",,W","  161",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-06","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   39",",,W","  -55",",,W","   39",",,W",,,,," 1116",",,W",,,,,,,,,"   60",",,W","   50",",,W","   89",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-07","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   44",",,W","  -60",",,W","   17",",,W",,,,," 1428",",,W",,,,,,,,,"   50",",,W","   40",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-08","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"   89",",,W","  -43",",,W","   23",",,W",,,,," 1521",",,W",,,,,,,,,"   90",",,W","  130",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00023048","2018-12-09","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  111",",,W","  -60",",,W","   22",",,W",,,,," 1215",",,W",,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00023048","2018-12-10","35.18222","-103.60306","1239.0","TUCUMCARI MUNICIPAL AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","  -66",",,W","   31",",,W",,,,," 2303",",,W",,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
