"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024149","2018-09-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  144",",,W",,,"   17",",,W",,,,,,,"  235","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  144",",,W",,,"   17",",,W",,,,,,,"  237","H,,S",,,"  290",",,W","  300",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,"   25",",,W",,,,,,,"  239","H,,S",,,"  270",",,W","  270",",,W",,,,,,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  111",",,W",,,"   11",",,W",,,,,,,"  192","H,,S",,,"  160",",,W","  290",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  111",",,W",,,"   31",",,W",,,,,,,"  197","H,,S",,,"  300",",,W","  280",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  100",",,W",,,"   21",",,W",,,,,,,"  173","H,,S",,,"  330",",,W","  310",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   78",",,W",,,"   17",",,W",,,,,,,"  147","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   10",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   89",",,W",,,"   21",",,W",,,,,,,"  141","H,,S",,,"   80",",,W","   80",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   72",",,W",,,"   23",",,W",,,,,,,"  141","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,"   17",",,W",,,,,,,"  162","H,,S",,,"  220",",,W","  290",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  100",",,W",,,"   26",",,W",,,,,,,"  168","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  106",",,W",,,"   15",",,W",,,,,,,"  163","H,,S",,,"  330",",,W","  330",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  100",",,W",,,"   17",",,W",,,,,,,"  159","H,,S",,,"  320",",,W","  350",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   56",",,W",,,"   18",",,W",,,,,,,"  148","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   78",",,W",,,"   14",",,W",,,,,,,"  159","H,,S",,,"   20",",,W","   20",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","   78",",,W",,,"   22",",,W",,,,,,,"  162","H,,S",,,"  200",",,W","  320",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  139",",,W",,,"   17",",,W",,,,,,,"  186","H,,S",,,"  180",",,W","  160",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   94",",,W",,,"   22",",,W",,,,,,,"  168","H,,S",,,"  330",",,W","  330",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   72",",,W",,,"   20",",,W",,,,,,,"  134","H,,S",,,"  300",",,W","  310",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   61",",,W",,,"   12",",,W",,,,,,,"  139","H,,S",,,"  200",",,W","  350",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","   67",",,W",,,"   14",",,W",,,,,,,"  148","H,,S",,,"  190",",,W","  330",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","   83",",,W",,,"   13",",,W",,,,,,,"  166","H,,S",,,"  200",",,W","   80",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  106",",,W",,,"   16",",,W",,,,,,,"  185","H,,S",,,"  290",",,W","  310",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","   89",",,W",,,"   25",",,W",,,,,,,"  171","H,,S",,,"   50",",,W","   50",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-09-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   78",",,W",,,"   17",",,W",,,,,,,"  153","H,,S",,,"  300",",,W","  300",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   72",",,W",,,"   13",",,W",,,,,,,"  126","H,,S",,,"  270",",,W","  350",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   28",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  122",",,W",,,"   30",",,W",,,,,,,"  163","H,,S",,,"  280",",,W","  280",",,W",,,,,,,"  134",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   28",",,W",,,"   15",",,W",,,,,,,"  127","H,,S",,,"  300",",,W","  310",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   67",",,W",,,"   11",",,W",,,,,,,"  113","H,,S",,,"  310",",,W","  310",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,"   21",",,W",,,,,,,"   96","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   13",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   83",",,W",,,"   21",",,W",,,,,,,"  109","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   67",",,W",,,"   13",",,W",,,,,,,"  111","H,,S",,,"   60",",,W","   60",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    3",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   72",",,W",,,"   13",",,W",,,,,,,"  113","H,,S",,,"   70",",,W","   60",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   25",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   94",",,W",,,"   27",",,W",,,,,,,"  112","H,,S",,,"  270",",,W","  250",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-10","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   56",",,W",,,"   12",",,W",,,,,,,"  109","H,,S",,,"  290",",,W","  330",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-11","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   17",",,W",,,"   10",",,W",,,,,,,"   87","H,,S",,,"  310",",,W","  320",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-12","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   44",",,W",,,"   17",",,W",,,,,,,"  108","H,,S",,,"   70",",,W","   70",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-13","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   28",",,W",,,"   22",",,W",,,,,,,"  121","H,,S",,,"   50",",,W","   70",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-14","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   -5",",,W",,,"   11",",,W",,,,,,,"   69","H,,S",,,"  190",",,W","  180",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-15","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","    6",",,W",,,"   12",",,W",,,,,,,"   74","H,,S",,,"  190",",,W","   80",",,W",,,,,,,"   40",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-16","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   11",",,W",,,"   13",",,W",,,,,,,"   86","H,,S",,,"  190",",,W","  190",",,W",,,,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-17","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   17",",,W",,,"    8",",,W",,,,,,,"   96","H,,S",,,"  290",",,W","  290",",,W",,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-18","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   28",",,W",,,"    9",",,W",,,,,,,"  101","H,,S",,,"  190",",,W","   10",",,W",,,,,,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-19","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   28",",,W",,,"   10",",,W",,,,,,,"  109","H,,S",,,"  170",",,W","   20",",,W",,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-20","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   33",",,W",,,"   10",",,W",,,,,,,"  116","H,,S",,,"  160",",,W","  150",",,W",,,,,,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-21","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   39",",,W",,,"    7",",,W",,,,,,,"  118","H,,S",,,"  170",",,W","  120",",,W",,,,,,,"   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-22","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   39",",,W",,,"    8",",,W",,,,,,,"  112","H,,S",,,"  200",",,W","  300",",,W",,,,,,,"   31",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-23","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   51",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   50",",,W",,,"    7",",,W",,,,,,,"  112","H,,S",,,"   60",",,W","   60",",,W",,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-24","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   78",",,W",,,"   11",",,W",,,,,,,"  121","H,,S",,,"   60",",,W","   50",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-25","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   67",",,W",,,"   11",",,W",,,,,,,"  116","H,,S",,,"  160",",,W","   50",",,W",,,,,,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-26","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   13",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  111",",,W",,,"   16",",,W",,,,,,,"  128","H,,S",,,"  280",",,W","  290",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-27","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   13",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   89",",,W",,,"   29",",,W",,,,,,,"  141","H,,S",,,"   70",",,W","  290",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-28","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   46",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   78",",,W",,,"   22",",,W",,,,,,,"  130","H,,S",,,"  270",",,W","  260",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-29","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   53",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   44",",,W",,,"   16",",,W",,,,,,,"  101","H,,S",,,"  290",",,W","  330",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-30","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   39",",,W",,,"   10",",,W",,,,,,,"   85","H,,S",,,"  220",",,W","  220",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-10-31","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   10",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   56",",,W",,,"   23",",,W",,,,,,,"   87","H,,S",,,"  180",",,W","  170",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-01","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   15",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   83",",,W",,,"    5",",,W",,,,,,,"   94","H,,S",,,"  140",",,W","  330",",,W",,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-02","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   46",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   89",",,W",,,"   49",",,W",,,,,,,"  124","H,,S",,,"  260",",,W","  250",",,W",,,,,,,"  139",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-03","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    8",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   83",",,W",,,"   22",",,W",,,,,,,"  118","H,,S",,,"  230",",,W","  230",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-04","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   48",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   83",",,W",,,"   47",",,W",,,,,,,"  119","H,,S",,,"  280",",,W","  270",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-05","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","   15",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   78",",,W",,,"   24",",,W",,,,,,,"  111","H,,S",,,"  290",",,W","  300",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-06","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0","T,,W,2400","    0",",,W","    0",",,W","  133",",,W","   67",",,W",,,"    9",",,W",,,,,,,"   94","H,,S",,,"  210",",,W","  270",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-07","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   17",",,W",,,"   17",",,W",,,,,,,"   75","H,,S",,,"  300",",,W","  290",",,W",,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-08","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -27",",,W",,,"   11",",,W",,,,,,,"   35","H,,S",,,"  120",",,W","  200",",,W",,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024149","2018-11-09","46.3747","-117.0156","437.7","LEWISTON NEZ PERCE CO AIRPORT, ID US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -27",",,W",,,"   22",",,W",,,,,,,"   12","H,,S",,,"   50",",,W","  350",",,W",,,,,,,"   58",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
