"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00003940","2018-09-01","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   13",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,"   32",",,W",,,,,,,,,,,"  246","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-02","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,,,,,"  253","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-03","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    5",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,,,"  261","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-04","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W",,,,,"   30",",,W",,,,,,,,,,,"  259","H,,S",,,,,"   60",",,W","  140",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-05","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  389",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  222",",,W",,,,,"   54",",,W",,,,,,,,,,,"  237","H,,S",,,,,"   50",",,W","   30",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-06","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   51",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,,,,,"  261","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-07","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W",,,,,"   27",",,W",,,,,,,,,,,"  255","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-08","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,"  254","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-09","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  320",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  222",",,W",,,,,"   18",",,W",,,,,,,,,,,"  245","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-10","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  256",",,W","  206",",,W",,,,,"   26",",,W",,,,,,,,,,,"  229","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-11","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  307",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  206",",,W",,,,,"   19",",,W",,,,,,,,,,,"  237","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-12","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,"   13",",,W",,,,,,,,,,,"  249","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-13","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,"  268","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-14","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W",,,,,"   13",",,W",,,,,,,,,,,"  273","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-15","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,"  278","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-16","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  228",",,W",,,,,"   16",",,W",,,,,,,,,,,"  281","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-17","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W",,,,,"    8",",,W",,,,,,,,,,,"  276","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-18","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W",,,,,"    6",",,W",,,,,,,,,,,"  277","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-19","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W",,,,,"    6",",,W",,,,,,,,,,,"  276","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-20","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W",,,,,"   19",",,W",,,,,,,,,,,"  269","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-21","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,"  277","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-22","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   53",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,"  269","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  130",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-23","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   23",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,"  249","H,,S",,,,,"  120",",,W","  150",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-24","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   43",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W",,,,,"   35",",,W",,,,,,,,,,,"  253","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-25","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    8",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,,,"  257","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-26","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  780",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,,,"  237","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-27","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  419",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  183",",,W",,,,,"   26",",,W",,,,,,,,,,,"  227","H,,S",,,,,"  340",",,W","  260",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-28","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  172",",,W",,,,,"    9",",,W",,,,,,,,,,,"  200","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-29","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  172",",,W",,,,,"    8",",,W",,,,,,,,,,,"  209","H,,S",,,,,"  330",",,W","   80",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-09-30","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  206",",,W",,,,,"    9",",,W",,,,,,,,,,,"  235","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-01","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W",,,,,"   15",",,W",,,,,,,,,,,"  246","H,,S",,,,,"  240",",,W","  140",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-02","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  228",",,W",,,,,"    9",",,W",,,,,,,,,,,"  259","H,,S",,,,,"   80",",,W","  110",",,W",,,,,,,,,"   36",",,W","   58",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-03","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W",,,,,"   17",",,W",,,,,,,,,,,"  258","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-04","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W",,,,,"   12",",,W",,,,,,,,,,,"  257","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-05","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  200",",,W",,,,,"   14",",,W",,,,,,,,,,,"  256","H,,S",,,,,"  140",",,W","  190",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-06","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  189",",,W",,,,,"   14",",,W",,,,,,,,,,,"  242","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-07","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  200",",,W",,,,,"   22",",,W",,,,,,,,,,,"  252","H,,S",,,,,"  130",",,W","   90",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-08","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  200",",,W",,,,,"   34",",,W",,,,,,,,,,,"  249","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-09","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  222",",,W",,,,,"   37",",,W",,,,,,,,,,,"  251","H,,S",,,,,"  140",",,W","  100",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-10","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  200",",,W",,,,,"   27",",,W",,,,,,,,,,,"  249","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-11","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  139",",,W",,,,,"   40",",,W",,,,,,,,,,,"  202","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-12","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  100",",,W",,,,,"   17",",,W",,,,,,,,,,,"  173","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-13","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  122",",,W",,,,,"   22",",,W",,,,,,,,,,,"  192","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-14","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  178",",,W",,,,,"   36",",,W",,,,,,,,,,,"  232","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-15","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  161",",,W",,,,,"   36",",,W",,,,,,,,,,,"  233","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-16","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   36",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  139",",,W",,,,,"   41",",,W",,,,,,,,,,,"  167","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-17","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","   43",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  139",",,W",,,,,"   38",",,W",,,,,,,,,,,"  155","H,,S",,,,,"   30",",,W","   80",",,W",,,,,,,,,"   63",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-18","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  139",",,W",,,,,"   33",",,W",,,,,,,,,,,"  169","H,,S",,,,,"   10",",,W","   40",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-19","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  122",",,W",,,,,"    8",",,W",,,,,,,,,,,"  188","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-20","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   94",",,W",,,,,"   24",",,W",,,,,,,,,,,"  192","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-21","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   61",",,W",,,,,"   35",",,W",,,,,,,,,,,"  129","H,,S",,,,,"  340",",,W","   10",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-22","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   39",",,W",,,,,"   10",",,W",,,,,,,,,,,"  114","H,,S",,,,,"  360",",,W","  330",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-23","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W",,,,,"   18",",,W",,,,,,,,,,,"  151","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-24","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,"  151","H,,S",,,,,"   40",",,W","  110",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-25","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","  178",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  133",",,W",,,,,"   39",",,W",,,,,,,,,,,"  162","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-26","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    3",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   89",",,W",,,,,"   33",",,W",,,,,,,,,,,"  145","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-27","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   67",",,W",,,,,"   15",",,W",,,,,,,,,,,"  132","H,,S",,,,,"  280",",,W","  320",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-28","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  100",",,W",,,,,"   29",",,W",,,,,,,,,,,"  167","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-29","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  122",",,W",,,,,"    8",",,W",,,,,,,,,,,"  198","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-30","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  122",",,W",,,,,"   27",",,W",,,,,,,,,,,"  194","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003940","2018-10-31","32.3205","-90.0777","100.6","JACKSON INTERNATIONAL AIRPORT, MS US","    0","T,,W,2400","    0",",,H","    0",",,H","  278",",,W","  189",",,W",,,,,"   55",",,W",,,,,,,,,,,"  219","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
