"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00173862","2019-11-06","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -11",",,7","   28",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   83",",,7","  -28",",,7","    6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-08","43.64759","-70.67498","92.7","HOLLIS, ME US","   71",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -39",",,7","  -39",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","    0",",,7,0700","    0",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7"," -106",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -22",",,7","   17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-12","43.64759","-70.67498","92.7","HOLLIS, ME US","   53",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   50",",,7","  -22",",,7","  -22",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2019-11-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0","T,,7,0700","    0",",,7,0700","    0",",,7"," -117",",,7"," -117",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -50",",,7"," -139",",,7"," -139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -11",",,7"," -139",",,7","  -61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -89",",,7","  -89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7"," -139",",,7"," -133",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7"," -133",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-19","43.64759","-70.67498","92.7","HOLLIS, ME US","   48",",,7,0700","    0",",,7,0700","    0",",,7,0700","   22",",,7","  -17",",,7","    6",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7",,
"USC00173862","2019-11-20","43.64759","-70.67498","92.7","HOLLIS, ME US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","   -6",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -33",",,7","  -33",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -33",",,7","    6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-23","43.64759","-70.67498","92.7","HOLLIS, ME US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -44",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    0","T,,7,0700","    0","T,,7,0700","   33",",,7","  -44",",,7","  -17",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2019-11-25","43.64759","-70.67498","92.7","HOLLIS, ME US","  267",",,7,0700","    0","T,,7,0700","    0",",,7,0700","   28",",,7","  -17",",,7","   -6",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2019-11-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","  -33",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-11-28","43.64759","-70.67498","92.7","HOLLIS, ME US","  137",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -33",",,7","   22",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","   44",",,7","  -28",",,7","  -17",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-11-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7"," -106",",,7"," -100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7"," -117",",,7"," -117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-02","43.64759","-70.67498","92.7","HOLLIS, ME US","   48",",,7,0700","   43",",,7,0700","   51",",,7,0700","   -6",",,7"," -117",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-03","43.64759","-70.67498","92.7","HOLLIS, ME US","   20",",,7,0700","   20",",,7,0700","   76",",,7,0700","   -6",",,7","  -44",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-04","43.64759","-70.67498","92.7","HOLLIS, ME US","  117",",,7,0700","  152",",,7,0700","  203",",,7,0700","   -6",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  203",",,7,0700","    6",",,7"," -106",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  178",",,7,0700","   44",",,7"," -106",",,7","  -78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-07","43.64759","-70.67498","92.7","HOLLIS, ME US","   10",",,7,0700","   18",",,7,0700","  178",",,7,0700","   -6",",,7"," -144",",,7"," -144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -22",",,7"," -183",",,7"," -183",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","  -11",",,7"," -183",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-10","43.64759","-70.67498","92.7","HOLLIS, ME US","  244",",,7,0700","    0",",,7,0700","   76",",,7,0700","   83",",,7","  -17",",,7","   61",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-12-11","43.64759","-70.67498","92.7","HOLLIS, ME US","   23",",,7,0700","    3",",,7,0700","    0","T,,7,0700","  106",",,7","  -11",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -11",",,7","  -83",",,7","  -83",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-13","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0","T,,7,0700","  -22",",,7"," -100",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-14","43.64759","-70.67498","92.7","HOLLIS, ME US","  488",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","  -94",",,7","   44",",,7,0700",,,"    1",",,7",,,,,,,"    1",",,7",,
"USC00173862","2019-12-15","43.64759","-70.67498","92.7","HOLLIS, ME US","  262",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   28",",,7","   33",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2019-12-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","  -67",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7","  -83",",,7","  -56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-18","43.64759","-70.67498","92.7","HOLLIS, ME US","   94",",,7,0700","  112",",,7,0700","  102",",,7,0700","  -33",",,7","  -61",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-19","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","   13",",,7,0700","  127",",,7,0700","  -11",",,7"," -133",",,7"," -133",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  -78",",,7"," -200",",,7"," -194",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -22",",,7"," -194",",,7"," -172",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","  -11",",,7"," -172",",,7"," -106",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   44",",,7"," -106",",,7","  -78",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   72",",,7","  -83",",,7","  -50",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   39",",,7","  -89",",,7","  -89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   17",",,7"," -100",",,7"," -100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    5",",,7,0700","    0","T,,7,0700","   51",",,7,0700","  -11",",,7"," -106",",,7","  -11",",,7,0700",,,,,,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2019-12-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","   51",",,7,0700","   11",",,7","  -39",",,7","  -39",",,7,0700",,,,,,,,,,,"    1",",,7",,
"USC00173862","2019-12-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   61",",,7","  -61",",,7","  -61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-30","43.64759","-70.67498","92.7","HOLLIS, ME US","  122",",,7,0700","  117",",,7,0700","  152",",,7,0700","   28",",,7","  -67",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2019-12-31","43.64759","-70.67498","92.7","HOLLIS, ME US","  277",",,7,0700","  157",",,7,0700","  279",",,7,0700","  -33",",,7","  -56",",,7","  -33",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2020-01-01","43.64759","-70.67498","92.7","HOLLIS, ME US","   53",",,7,0700","   28",",,7,0700","  254",",,7,0700","    0",",,7","  -56",",,7","  -50",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,,,,
"USC00173862","2020-01-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  254",",,7,0700","   17",",,7","  -72",",,7","  -72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  254",",,7,0700","   28",",,7","  -78",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   39",",,7","  -17",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-05","43.64759","-70.67498","92.7","HOLLIS, ME US","  107",",,7,0700","   13",",,7,0700","  229",",,7,0700","   28",",,7","  -11",",,7","  -11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-01-06","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   -6",",,7"," -150",",,7"," -139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-07","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    8",",,7,0700","  229",",,7,0700","  -50",",,7"," -139",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-08","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  203",",,7,0700","   11",",,7","  -78",",,7","  -44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0","T,,7,0700","  203",",,7,0700","   22",",,7"," -139",",,7"," -139",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-10","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  203",",,7,0700","  -44",",,7"," -144",",,7","  -89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-11","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","  203",",,7,0700","   28",",,7","  -89",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-12","43.64759","-70.67498","92.7","HOLLIS, ME US","   18",",,7,0700","    0",",,7,0700","  127",",,7,0700","  139",",,7","    0",",,7","   28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-13","43.64759","-70.67498","92.7","HOLLIS, ME US","   66",",,7,0700","    0",",,7,0700","  102",",,7,0700","   39",",,7","  -56",",,7","  -56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-14","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    3",",,7,0700","  102",",,7,0700","  -33",",,7","  -56",",,7","  -33",",,7,0700",,,,,,,,,,,"    1",",,7",,
"USC00173862","2020-01-15","43.64759","-70.67498","92.7","HOLLIS, ME US","   33",",,7,0700","   25",",,7,0700","  127",",,7,0700","    0",",,7","  -33",",,7","  -28",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-01-16","43.64759","-70.67498","92.7","HOLLIS, ME US","   38",",,7,0700","   53",",,7,0700","  178",",,7,0700","   50",",,7","  -28",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-17","43.64759","-70.67498","92.7","HOLLIS, ME US","  117",",,7,0700","  127",",,7,0700","  305",",,7,0700","    0",",,7"," -133",",,7"," -133",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","  -94",",,7"," -228",",,7"," -183",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-19","43.64759","-70.67498","92.7","HOLLIS, ME US","  145",",,7,0700","  142",",,7,0700","  432",",,7,0700","  -89",",,7"," -183",",,7"," -117",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  432",",,7,0700","   22",",,7"," -117",",,7"," -100",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  406",",,7,0700","  -39",",,7"," -244",",,7"," -244",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700","  -56",",,7"," -250",",,7"," -156",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700","    0",",,7"," -178",",,7"," -150",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   39",",,7"," -156",",,7","  -67",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  330",",,7,0700","   44",",,7","  -72",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-26","43.64759","-70.67498","92.7","HOLLIS, ME US","  338",",,7,0700","    0",",,7,0700","  279",",,7,0700","   33",",,7","    0",",,7","   11",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-01-27","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   61",",,7","  -33",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-28","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   56",",,7","  -11",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   22",",,7","  -83",",,7","  -83",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-30","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   11",",,7"," -150",",,7"," -150",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-01-31","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   -6",",,7"," -156",",,7"," -128",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   39",",,7"," -133",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  229",",,7,0700","   33",",,7","  -22",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","    6",",,7","  -78",",,7","  -72",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-04","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  203",",,7,0700","   61",",,7","  -72",",,7","  -28",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  203",",,7,0700","   28",",,7","  -28",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-06","43.64759","-70.67498","92.7","HOLLIS, ME US","   41",",,7,0700","   53",",,7,0700","  254",",,7,0700","   22",",,7","  -56",",,7","  -56",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-07","43.64759","-70.67498","92.7","HOLLIS, ME US","   91",",,7,0700","   58",",,7,0700","  305",",,7,0700","  -22",",,7","  -61",",,7","  -22",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2020-02-08","43.64759","-70.67498","92.7","HOLLIS, ME US","  135",",,7,0700","   23",",,7,0700","  330",",,7,0700","  -11",",,7"," -106",",,7"," -106",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2020-02-09","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  330",",,7,0700","  -56",",,7"," -239",",,7"," -239",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-10","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","   38",",,7,0700","  356",",,7,0700","  -33",",,7"," -244",",,7","  -33",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-11","43.64759","-70.67498","92.7","HOLLIS, ME US","   30",",,7,0700","    0","T,,7,0700","  330",",,7,0700","   28",",,7","  -67",",,7","  -67",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-02-12","43.64759","-70.67498","92.7","HOLLIS, ME US","    8",",,7,0700","    0","T,,7,0700","  330",",,7,0700","    0",",,7","  -67",",,7","  -39",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-13","43.64759","-70.67498","92.7","HOLLIS, ME US","   23",",,7,0700","   25",",,7,0700","  356",",,7,0700","   28",",,7","  -44",",,7","  -11",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-14","43.64759","-70.67498","92.7","HOLLIS, ME US","   23",",,7,0700","   13",",,7,0700","  356",",,7,0700","   11",",,7","  -89",",,7","  -89",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-02-15","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","  -67",",,7"," -250",",,7"," -250",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-16","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","  -61",",,7"," -250",",,7","  -61",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-17","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   28",",,7","  -94",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-18","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  330",",,7,0700","   22",",,7"," -122",",,7"," -111",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-19","43.64759","-70.67498","92.7","HOLLIS, ME US","  157",",,7,0700","  119",",,7,0700","  432",",,7,0700","  -22",",,7"," -111",",,7","  -50",",,7,0700",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7",,
"USC00173862","2020-02-20","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  432",",,7,0700","   28",",,7"," -200",",,7"," -200",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-21","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  432",",,7,0700","  -28",",,7"," -261",",,7"," -261",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-22","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  432",",,7,0700","  -28",",,7"," -261",",,7"," -144",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-23","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  406",",,7,0700","   44",",,7"," -144",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-24","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  406",",,7,0700","   83",",,7","  -94",",,7","  -89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-25","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  381",",,7,0700","  128",",,7","  -94",",,7","    0",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-02-26","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0",",,7,0700","  356",",,7,0700","   89",",,7","    0",",,7","    0",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-02-27","43.64759","-70.67498","92.7","HOLLIS, ME US","   71",",,7,0700","    0",",,7,0700","  305",",,7,0700","   72",",,7","    0",",,7","   28",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-02-28","43.64759","-70.67498","92.7","HOLLIS, ME US","  462",",,7,0700","    0",",,7,0700","  254",",,7,0700","   56",",,7","  -50",",,7","  -50",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00173862","2020-02-29","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  254",",,7,0700","    6",",,7"," -100",",,7","  -94",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-01","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  254",",,7,0700","   -6",",,7"," -128",",,7"," -122",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-02","43.64759","-70.67498","92.7","HOLLIS, ME US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   -6",",,7"," -122",",,7","  -89",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-03","43.64759","-70.67498","92.7","HOLLIS, ME US","    3",",,7,0700","    0",",,7,0700","  229",",,7,0700","   44",",,7","  -89",",,7","  -17",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-04","43.64759","-70.67498","92.7","HOLLIS, ME US","   25",",,7,0700","    0",",,7,0700","  203",",,7,0700","  133",",,7","  -22",",,7","   44",",,7,0700",,,,,,,,,,,,,,
"USC00173862","2020-03-05","43.64759","-70.67498","92.7","HOLLIS, ME US","    0","T,,7,0700","    0","T,,7,0700","  178",",,7,0700","   83",",,7","   -6",",,7","   -6",",,7,0700",,,,,,,,,,,,,,
