"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00014756","2020-02-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   61",",,W","  -10",",,W",,,,,"   69",",,W",,,,,,,,," 1535",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   89",",,W","  -10",",,W",,,,,"   47",",,W",,,,,,,,," 1857",",,W",,,,,,,"  230",",,W","  210",",,W",,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,," 1359",",,W",,,,,,,"  200",",,W","  180",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"   89",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,," 0325",",,W",,,,,,,"  170",",,W","  230",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"   89",",,W","   61",",,W",,,,,"   45",",,W",,,,,,,,," 2057",",,W",,,,,,,"   70",",,W","   70",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  163",",,W,",,,,,"  106",",,W","   11",",,W",,,,,"  106",",,W",,,,,,,,," 1745",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  165",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   44",",,W","    0",",,W",,,,,"   99",",,W",,,,,,,,," 0008",",,W",,,,,,,"  250",",,W","  270",",,W",,,,,,,"  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-02-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   39",",,W","  -43",",,W",,,,,"   52",",,W",,,,,,,,," 1420",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   11",",,W","  -55",",,W",,,,,"   58",",,W",,,,,,,,," 0423",",,W",,,,,,,"  330",",,W","  310",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   89",",,W","  -77",",,W",,,,,"   57",",,W",,,,,,,,," 2352",",,W",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   13",",,W,",,,,,"  106",",,W","   61",",,W",,,,,"   58",",,W",,,,,,,,," 0107",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    8",",,W,",,,,,"  106",",,W","   56",",,W",,,,,"   84",",,W",,,,,,,,," 0907",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","  -10",",,W",,,,,"   56",",,W",,,,,,,,," 0739",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   94",",,W","  -16",",,W",,,,,"   86",",,W",,,,,,,,," 2328",",,W",,,,,,,"   20",",,W","   30",",,W",,,,,,,"  215",",,W","  268",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"   33",",,W","  -21",",,W",,,,,"  127",",,W",,,,,,,,," 0138",",,W",,,,,,,"  360",",,W","   30",",,W",,,,,,,"  210",",,W","  277",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   83",",,W","  -10",",,W",,,,,"   67",",,W",,,,,,,,," 1522",",,W",,,,,,,"  250",",,W","  240",",,W",,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","   50",",,W",,,,,"   78",",,W",,,,,,,,," 1241",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","   61",",,W",,,,,"   71",",,W",,,,,,,,," 1006",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  106",",,W","   22",",,W",,,,,"   49",",,W",,,,,,,,," 0850",",,W",,,,,,,"  360",",,W","   20",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   89",",,W","   -5",",,W",,,,,"   49",",,W",,,,,,,,," 2204",",,W",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   53",",,W,",,,,,"  111",",,W","   50",",,W",,,,,"   81",",,W",,,,,,,,," 1417",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   78",",,W",,,,,,,,," 0735",",,W",,,,,,,"  260",",,W","  280",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   78",",,W","  -27",",,W",,,,,"   48",",,W",,,,,,,,," 0338",",,W",,,,,,,"  340",",,W","  360",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   44",",,W","  -10",",,W",,,,,"   49",",,W",,,,,,,,," 0956",",,W",,,,,,,"   40",",,W","   20",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  137",",,W,",,,,,"  111",",,W","   22",",,W",,,,,"   66",",,W",,,,,,,,," 1017",",,W",,,,,,,"   90",",,W","  100",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","   22",",,W",,,,,"   42",",,W",,,,,,,,," 0004",",,W",,,,,,,"  320",",,W","  320",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  188",",,W,",,,,,"   94",",,W","   56",",,W",,,,,"   70",",,W",,,,,,,,," 1128",",,W",,,,,,,"  120",",,W","  120",",,W",,,,,,,"  192",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","   56",",,W",,,,,"   57",",,W",,,,,,,,," 1631",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  122",",,W","  -16",",,W",,,,,"   67",",,W",,,,,,,,," 0902",",,W",,,,,,,"   20",",,W","  350",",,W",,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,"   30",",,W",,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   81",",,W,",,,,,"   89",",,W","  -16",",,W",,,,,"   85",",,W",,,,,,,,," 2142",",,W",,,,,,,"  110",",,W","  110",",,W",,,,,,,"  165",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    8",",,W,",,,,,"   89",",,W","   28",",,W",,,,,"   64",",,W",,,,,,,,," 0444",",,W",,,,,,,"  340",",,W","  320",",,W",,,,,,,"  134",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   23",",,W,",,,,,"   67",",,W","   22",",,W",,,,,"   64",",,W",,,,,,,,," 2240",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"   83",",,W","   17",",,W",,,,,"   80",",,W",,,,,,,,," 0641",",,W",,,,,,,"  350",",,W","   10",",,W",,,,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  150",",,W","    6",",,W",,,,,"   51",",,W",,,,,,,,," 0348",",,W",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   76",",,W,",,,,,"  117",",,W","  -10",",,W",,,,,"   37",",,W",,,,,,,,," 2356",",,W",,,,,,,"   90",",,W","  100",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   23",",,W,",,,,,"   94",",,W","   67",",,W",,,,,"   85",",,W",,,,,,,,," 1649",",,W",,,,,,,"   90",",,W","   90",",,W",,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"   94",",,W","   33",",,W",,,,,"   82",",,W",,,,,,,,," 2016",",,W",,,,,,,"   20",",,W","   40",",,W",,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-03-31","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"   61",",,W","   11",",,W",,,,,"   72",",,W",,,,,,,,," 0644",",,W",,,,,,,"   20",",,W","   30",",,W",,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   13",",,W,",,,,,"   67",",,W","   33",",,W",,,,,"   93",",,W",,,,,,,,," 1831",",,W",,,,,,,"   10",",,W","   10",",,W",,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   91",",,W,",,,,,"   72",",,W","    6",",,W",,,,,"  114",",,W",,,,,,,,," 2232",",,W",,,,,,,"  340",",,W","  330",",,W",,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  206",",,W,",,,,,"   72",",,W","   56",",,W",,,,,"  134",",,W",,,,,,,,," 1113",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,,,"  192",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"   72",",,W","   17",",,W",,,,,"   91",",,W",,,,,,,,," 0010",",,W",,,,,,,"   40",",,W","   40",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  100",",,W","   28",",,W",,,,,"   32",",,W",,,,,,,,," 2139",",,W",,,,,,,"  210",",,W","  220",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-06","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   50",",,W",,,,,"   41",",,W",,,,,,,,," 0824",",,W",,,,,,,"  340",",,W","  360",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-07","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  144",",,W","   67",",,W",,,,,"   49",",,W",,,,,,,,," 1404",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-08","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   15",",,W,",,,,,"  100",",,W","    0",",,W",,,,,"   28",",,W",,,,,,,,," 1046",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-09","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   69",",,W,",,,,,"  106",",,W","  -10",",,W",,,,,"   79",",,W",,,,,,,,," 1503",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,,,"  157",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-10","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    3",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   93",",,W",,,,,,,,," 1439",",,W",,,,,,,"  260",",,W","  240",",,W",,,,,,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-11","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  106",",,W","   44",",,W",,,,,"   79",",,W",,,,,,,,," 1358",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-12","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  117",",,W","   22",",,W",,,,,"   51",",,W",,,,,,,,," 2355",",,W",,,,,,,"  170",",,W","  180",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-13","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   64",",,W,",,,,,"  139",",,W","   94",",,W",,,,,"  106",",,W",,,,,,,,," 1420",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,,,"  206",",,W","  273",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-14","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  133",",,W","   61",",,W",,,,,"   43",",,W",,,,,,,,," 0003",",,W",,,,,,,"  290",",,W","  230",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-15","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   58",",,W,",,,,,"   94",",,W","   50",",,W",,,,,"   40",",,W",,,,,,,,," 1700",",,W",,,,,,,"  260",",,W","  270",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-16","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","    0",",,W",,,,,"   49",",,W",,,,,,,,," 2348",",,W",,,,,,,"  230",",,W","  310",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-17","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   23",",,W,",,,,,"   83",",,W","   22",",,W",,,,,"   86",",,W",,,,,,,,," 1524",",,W",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-18","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  145",",,W,",,,,,"   61",",,W","   33",",,W",,,,,"   77",",,W",,,,,,,,," 1817",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-19","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  111",",,W","   28",",,W",,,,,"   79",",,W",,,,,,,,," 1625",",,W",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-20","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","   22",",,W",,,,,"   58",",,W",,,,,,,,," 1503",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-21","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   58",",,W,",,,,,"  106",",,W","  -16",",,W",,,,,"   62",",,W",,,,,,,,," 1747",",,W",,,,,,,"  230",",,W","  230",",,W",,,,,,,"  179",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-22","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   83",",,W","   22",",,W",,,,,"   96",",,W",,,,,,,,," 1350",",,W",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-23","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"   94",",,W","   22",",,W",,,,,"   68",",,W",,,,,,,,," 0126",",,W",,,,,,,"  290",",,W","  310",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-24","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  259",",,W,",,,,,"  100",",,W","   61",",,W",,,,,"   67",",,W",,,,,,,,," 1451",",,W",,,,,,,"   10",",,W","   10",",,W",,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-25","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  150",",,W","   44",",,W",,,,,"   33",",,W",,,,,,,,," 1148",",,W",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-26","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  109",",,W,",,,,,"  111",",,W","   44",",,W",,,,,"   65",",,W",,,,,,,,," 1317",",,W",,,,,,,"   80",",,W","   90",",,W",,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-27","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   28",",,W,",,,,,"  100",",,W","   39",",,W",,,,,"   89",",,W",,,,,,,,," 1737",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,,,"  161",",,W","  197",",,W",,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00014756","2020-04-28","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    5",",,W,",,,,,"   78",",,W","   39",",,W",,,,,"   77",",,W",,,,,,,,," 0102",",,W",,,,,,,"   10",",,W","  360",",,W",,,,,,,"  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-29","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  128",",,W","   28",",,W",,,,,"   50",",,W",,,,,,,,," 2352",",,W",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-04-30","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0","T,,W,",,,,,"  111",",,W","   61",",,W",,,,,"   94",",,W",,,,,,,,," 2350",",,W",,,,,,,"  120",",,W","  120",",,W",,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-05-01","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","  193",",,W,",,,,,"  133",",,W","   61",",,W",,,,,"   65",",,W",,,,,,,,," 0930",",,W",,,,,,,"  150",",,W","  150",",,W",,,,,,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-05-02","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","   10",",,W,",,,,,"  161",",,W","   83",",,W",,,,,"   75",",,W",,,,,,,,," 0646",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-05-03","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  144",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,,," 1357",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-05-04","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    8",",,W,",,,,,"  206",",,W","   94",",,W",,,,,"   49",",,W",,,,,,,,," 2312",",,W",,,,,,,"  260",",,W","  350",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014756","2020-05-05","41.25306","-70.06083","13.7","NANTUCKET MEMORIAL AIRPORT, MA US","    0",",,W,",,,,,"  139",",,W","   33",",,W",,,,,"   47",",,W",,,,,,,,," 0000",",,W",,,,,,,"  290",",,W","  330",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
