"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00204280","2019-11-28","47.2752","-88.417","341.4","KEARSARGE, MI US","  152",",,7,0800","  254",",,7,0800","  305",",,7,0800","    0",",,7","  -33",",,7","   18",",,7",,,,,"  -33",",,7","  350",",,7","  130",",,7",,,,,,,,
"USC00204280","2019-11-29","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  305",",,7,0800","  -28",",,7","  -50",",,7","    0",",,7",,,,,"  -44",",,7","  160",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-11-30","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","   28",",,7","  -44",",,7","   22",",,7",,,,,"  -44",",,7","   75",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-12-01","47.2752","-88.417","341.4","KEARSARGE, MI US","  122",",,7,0800","   76",",,7,0800","  381",",,7,0800","  -17",",,7","  -44",",,7","   49",",,7",,,,,"  -39",",,7","   90",",,7","   72",",,7",,,,,,,,
"USC00204280","2019-12-04","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"  203",",,7,0800","  508",",,7,0800","   -6",",,7","  -33",",,7","   27",",,7","    3",",,7","  102",",,7","  -28",",,7","  270",",,7","   94",",,7",,,,,,,,
"USC00204280","2019-12-05","47.2752","-88.417","341.4","KEARSARGE, MI US","   25",",,7,0800","   51",",,7,0800","  457",",,7,0800","  -17",",,7","  -72",",,7","    9",",,7",,,,,"  -67",",,7","  240",",,7","   22",",,7",,,,,,,,
"USC00204280","2019-12-06","47.2752","-88.417","341.4","KEARSARGE, MI US","   30",",,7,0800","   76",",,7,0800","  457",",,7,0800","  -22",",,7","  -72",",,7","   18",",,7",,,,,"  -72",",,7","  315",",,7","   63",",,7",,,,,,,,
"USC00204280","2019-12-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","  -67",",,7"," -106",",,7","    9",",,7",,,,," -106",",,7","  220",",,7","   13",",,7",,,,,,,,
"USC00204280","2019-12-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  432",",,7,0800","   17",",,7"," -106",",,7","   18",",,7",,,,,"   17",",,7","  250",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-12-10","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"  203",",,7,0800","  610",",,7,0800","   28",",,7"," -144",",,7","    9",",,7","    2",",,7","  356",",,7"," -144",",,7","  315",",,7","   54",",,7",,,,,,,,
"USC00204280","2019-12-11","47.2752","-88.417","341.4","KEARSARGE, MI US","  135",",,7,0800","  203",",,7,0800","  813",",,7,0800"," -122",",,7"," -172",",,7","   45",",,7",,,,," -167",",,7","  230",",,7","   98",",,7",,,,,,,,
"USC00204280","2019-12-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  711",",,7,0800"," -106",",,7"," -167",",,7","    0",",,7",,,,," -139",",,7","  120",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-12-14","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"   76",",,7,0800","  737",",,7,0800","  -22",",,7","  -89",",,7","    0",",,7","    2",",,7","   36",",,7","  -61",",,7","  180",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-12-15","47.2752","-88.417","341.4","KEARSARGE, MI US","   71",",,7,0800","  152",",,7,0800","  838",",,7,0800","  -28",",,7"," -117",",,7","    0",",,7",,,,," -117",",,7","  290",",,7","    0",",,7",,,,,,,,
"USC00204280","2019-12-16","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,7,0800","   51",",,7,0800","  838",",,7,0800","  -50",",,7"," -117",",,7","   31",",,7",,,,,"  -72",",,7","  210",",,7","   58",",,7",,,,,,,,
"USC00204280","2019-12-17","47.2752","-88.417","341.4","KEARSARGE, MI US","   38",",,7,0800","  102",",,7,0800","  762",",,7,0800","  -44",",,7","  -78",",,7","   49",",,7",,,,,"  -67",",,7","  210",",,7","   85",",,7",,,,,,,,
"USC00204280","2019-12-18","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  711",",,7,0800","  -61",",,7"," -183",",,7","   36",",,7",,,,," -183",",,7","  315",",,7","   72",",,7",,,,,,,,
"USC00204280","2019-12-19","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,7,0800","   51",",,7,0800","  762",",,7,0800","  -78",",,7"," -183",",,7","    0",",,7",,,,," -111",",,7","  180",",,7","    9",",,7",,,,,,,,
"USC00204280","2019-12-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  711",",,7,0800","  -17",",,7","  -61",",,7","   18",",,7",,,,,"  -22",",,7","  120",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-12-27","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"    0","T,,7,0800","  457",",,7,0800","    0",",,7","  -28",",,7","   63",",,7","    6",",,7","   23",",,7","  -28",",,7","  240",",,7","  107",",,7",,,,,,,,
"USC00204280","2019-12-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  457",",,7,0800","    0",",,7","  -61",",,7","    9",",,7",,,,,"  -44",",,7","  230",",,7","   31",",,7",,,,,,,,
"USC00204280","2019-12-29","47.2752","-88.417","341.4","KEARSARGE, MI US","  211",",,7,0800","   51",",,7,0800","  483",",,7,0800","    6",",,7","  -44",",,7","   67",",,7",,,,,"    6",",,7","   45",",,7","  107",",,7",,,,,,,,
"USC00204280","2019-12-30","47.2752","-88.417","341.4","KEARSARGE, MI US","  315",",,7,0800","    0","T,,7,0800","  457",",,7,0800","    6",",,7","    0",",,7","   31",",,7",,,,,"    0",",,7","  140",",,7","   45",",,7",,,,,,,,
"USC00204280","2019-12-31","47.2752","-88.417","341.4","KEARSARGE, MI US","  404",",,7,0800","  330",",,7,0800","  787",",,7,0800","    6",",,7","  -72",",,7","   36",",,7",,,,,"  -72",",,7","  315",",,7","   94",",,7",,,,,,,,
"USC00204280","2020-01-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  787",",,7,0800","  -44",",,7"," -172",",,7","    4",",,7",,,,," -167",",,7","  180",",,7","    4",",,7",,,,,,,,
"USC00204280","2020-01-02","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  787",",,7,0800","  -28",",,7"," -167",",,7","    9",",,7",,,,,"  -28",",,7","  135",",,7","    9",",,7",,,,,,,,
"USC00204280","2020-01-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  762",",,7,0800","   28",",,7","  -56",",,7","   22",",,7",,,,,"  -56",",,7","  230",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-01-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  737",",,7,0800","  -28",",,7","  -56",",,7","    9",",,7",,,,,"  -44",",,7","  270",",,7","   40",",,7",,,,,,,,
"USC00204280","2020-01-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  737",",,7,0800","  -22",",,7","  -50",",,7","   18",",,7",,,,,"  -39",",,7","  130",",,7","   27",",,7",,,,,,,,
"USC00204280","2020-01-06","47.2752","-88.417","341.4","KEARSARGE, MI US","  102",",,7,0800","  102",",,7,0800","  762",",,7,0800","  -28",",,7","  -56",",,7","   45",",,7",,,,,"  -56",",,7","  270",",,7","  125",",,7",,,,,,,,
"USC00204280","2020-01-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  762",",,7,0800","  -28",",,7","  -56",",,7","   49",",,7",,,,,"  -28",",,7","  230",",,7","   85",",,7",,,,,,,,
"USC00204280","2020-01-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  762",",,7,0800","  -28",",,7"," -156",",,7","   27",",,7",,,,," -156",",,7","  345",",,7","   67",",,7",,,,,,,,
"USC00204280","2020-01-09","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,7,0800","   25",",,7,0800","  762",",,7,0800","  -72",",,7"," -156",",,7","   27",",,7",,,,,"  -72",",,7","  140",",,7","   85",",,7",,,,,,,,
"USC00204280","2020-01-10","47.2752","-88.417","341.4","KEARSARGE, MI US","   41",",,7,0800","   76",",,7,0800","  787",",,7,0800","  -33",",,7","  -72",",,7","   36",",,7",,,,,"  -39",",,7","  315",",,7","   80",",,7",,,,,,,,
"USC00204280","2020-01-11","47.2752","-88.417","341.4","KEARSARGE, MI US","   23",",,7,0800","   51",",,7,0800","  787",",,7,0800","   -6",",,7"," -139",",,7","   18",",,7",,,,," -133",",,7","  315",",,7","   58",",,7",,,,,,,,
"USC00204280","2020-01-13","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"   76",",,7,0800","  787",",,7,0800","  -72",",,7"," -128",",,7","    4",",,7","    2",",,7","   25",",,7"," -122",",,7","  315",",,7","   80",",,7",,,,,,,,
"USC00204280","2020-01-14","47.2752","-88.417","341.4","KEARSARGE, MI US","   20",",,7,0800","   51",",,7,0800","  813",",,7,0800","  -11",",,7"," -122",",,7","    9",",,7",,,,,"  -28",",,7","  150",",,7","   27",",,7",,,,,,,,
"USC00204280","2020-01-15","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  787",",,7,0800","  -11",",,7","  -44",",,7","    4",",,7",,,,,"  -44",",,7","  150",",,7","  107",",,7",,,,,,,,
"USC00204280","2020-01-16","47.2752","-88.417","341.4","KEARSARGE, MI US","   58",",,7,0800","  102",",,7,0800","  889",",,7,0800","  -11",",,7"," -111",",,7","   36",",,7",,,,," -111",",,7","  315",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-01-17","47.2752","-88.417","341.4","KEARSARGE, MI US","   91",",,7,0800","  152",",,7,0800","  889",",,7,0800","  -61",",,7"," -144",",,7","    4",",,7",,,,," -139",",,7","  100",",,7","   18",",,7",,,,,,,,
"USC00204280","2020-01-18","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  889",",,7,0800","  -44",",,7"," -139",",,7","   18",",,7",,,,,"  -44",",,7","  150",",,7","   45",",,7",,,,,,,,
"USC00204280","2020-01-19","47.2752","-88.417","341.4","KEARSARGE, MI US","  277",",,7,0800","  432",",,7,0800"," 1194",",,7,0800","  -39",",,7","  -83",",,7","    0",",,7",,,,,"  -83",",,7","  315",",,7","   58",",,7",,,,,,,,
"USC00204280","2020-01-20","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800"," 1168",",,7,0800","  -50",",,7"," -122",",,7","    9",",,7",,,,," -122",",,7","  315",",,7","   40",",,7",,,,,,,,
"USC00204280","2020-01-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1143",",,7,0800","  -61",",,7"," -156",",,7","   31",",,7",,,,,"  -94",",,7","  220",",,7","   85",",,7",,,,,,,,
"USC00204280","2020-01-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1143",",,7,0800","  -33",",,7","  -94",",,7","   31",",,7",,,,,"  -50",",,7","  220",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-01-23","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,7,0800","   38",",,7,0800"," 1143",",,7,0800","   -6",",,7","  -50",",,7","    4",",,7",,,,,"  -22",",,7","  120",",,7","   13",",,7",,,,,,,,
"USC00204280","2020-01-24","47.2752","-88.417","341.4","KEARSARGE, MI US","  224",",,7,0800","   51",",,7,0800"," 1092",",,7,0800","   -6",",,7","  -22",",,7","    0",",,7",,,,,"  -11",",,7","  120",",,7","   18",",,7",,,,,,,,
"USC00204280","2020-01-25","47.2752","-88.417","341.4","KEARSARGE, MI US","  330",",,7,0800","   76",",,7,0800"," 1168",",,7,0800","    6",",,7","  -11",",,7","    0",",,7",,,,,"   -6",",,7","  120",",,7","   18",",,7",,,,,,,,
"USC00204280","2020-01-26","47.2752","-88.417","341.4","KEARSARGE, MI US","  508",",,7,0800","  114",",,7,0800"," 1245",",,7,0800","   11",",,7","  -22",",,7","    0",",,7",,,,,"  -22",",,7","  315",",,7","   13",",,7",,,,,,,,
"USC00204280","2020-01-27","47.2752","-88.417","341.4","KEARSARGE, MI US","   13",",,7,0800","   25",",,7,0800"," 1245",",,7,0800","   11",",,7","  -39",",,7","    0",",,7",,,,,"  -39",",,7","  360",",,7","    0",",,7",,,,,,,,
"USC00204280","2020-01-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","   10",",,7,0800"," 1270",",,7,0800","  -22",",,7","  -67",",,7","    0",",,7",,,,,"  -67",",,7","   75",",,7","    0",",,7",,,,,,,,
"USC00204280","2020-01-29","47.2752","-88.417","341.4","KEARSARGE, MI US","   10",",,7,0800","    0",",,7,0800"," 1270",",,7,0800","  -28",",,7","  -72",",,7","    0",",,7",,,,,"  -72",",,7","  270",",,7","    0",",,7",,,,,,,,
"USC00204280","2020-01-30","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1245",",,7,0800","  -33",",,7"," -111",",,7","    4",",,7",,,,,"  -89",",,7","  210",",,7","    9",",,7",,,,,,,,
"USC00204280","2020-01-31","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1168",",,7,0800","    0",",,7","  -89",",,7","    0",",,7",,,,,"  -72",",,7","  150",",,7","    0",",,7",,,,,,,,
"USC00204280","2020-02-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1143",",,7,0800","   -6",",,7","  -72",",,7","   45",",,7",,,,,"  -17",",,7","  226",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-02-02","47.2752","-88.417","341.4","KEARSARGE, MI US","   53",",,7,0800","   76",",,7,0800"," 1168",",,7,0800","   -6",",,7","  -17",",,7","    0",",,7",,,,,"  -11",",,7","  180",",,7","    0",",,7",,,,,,,,
"USC00204280","2020-02-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    8",",,7,0800","   25",",,7,0800"," 1168",",,7,0800","   28",",,7","  -33",",,7","   18",",,7",,,,,"  -22",",,7","  270",",,7","   54",",,7",,,,,,,,
"USC00204280","2020-02-04","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1118",",,7,0800","   -6",",,7"," -128",",,7","   22",",,7",,,,," -128",",,7","  240",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-02-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1092",",,7,0800","  -78",",,7"," -128",",,7","   18",",,7",,,,," -111",",,7","  270",",,7","   72",",,7",,,,,,,,
"USC00204280","2020-02-08","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"  152",",,7,0800"," 1118",",,7,0800","  -72",",,7"," -144",",,7","    9",",,7","    3",",,7","  191",",,7"," -133",",,7","  210",",,7","   18",",,7",,,,,,,,
"USC00204280","2020-02-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1092",",,7,0800","  -67",",,7"," -133",",,7","   18",",,7",,,,,"  -67",",,7","  210",",,7","   31",",,7",,,,,,,,
"USC00204280","2020-02-10","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1092",",,7,0800","  -67",",,7","  -72",",,7","   18",",,7",,,,,"  -67",",,7","  210",",,7","   27",",,7",,,,,,,,
"USC00204280","2020-02-11","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800"," 1041",",,7,0800","    6",",,7","  -67",",,7","   27",",,7",,,,,"  -44",",,7","  330",",,7","   67",",,7",,,,,,,,
"USC00204280","2020-02-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  991",",,7,0800","  -44",",,7","  -78",",,7","    4",",,7",,,,,"  -50",",,7","  280",",,7","   80",",,7",,,,,,,,
"USC00204280","2020-02-16","47.2752","-88.417","341.4","KEARSARGE, MI US",,,"  152",",,7,0800"," 1016",",,7,0800","  -61",",,7"," -150",",,7","   31",",,7","    4",",,7","   71",",,7"," -144",",,7","  315",",,7","  121",",,7",,,,,,,,
"USC00204280","2020-02-17","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800"," 1016",",,7,0800","  -50",",,7"," -167",",,7","    9",",,7",,,,," -144",",,7","  210",",,7","   18",",,7",,,,,,,,
"USC00204280","2020-02-18","47.2752","-88.417","341.4","KEARSARGE, MI US","   28",",,7,0800","   51",",,7,0800"," 1016",",,7,0800","  -11",",,7"," -144",",,7","   36",",,7",,,,,"  -72",",,7","  315",",,7","   63",",,7",,,,,,,,
"USC00204280","2020-02-19","47.2752","-88.417","341.4","KEARSARGE, MI US","   28",",,7,0800","   51",",,7,0800"," 1016",",,7,0800","  -61",",,7"," -144",",,7","   31",",,7",,,,," -139",",,7","  315",",,7","   80",",,7",,,,,,,,
"USC00204280","2020-02-20","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800"," 1016",",,7,0800","  -83",",,7"," -144",",,7","   18",",,7",,,,," -117",",,7","  240",",,7","   45",",,7",,,,,,,,
"USC00204280","2020-02-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  965",",,7,0800","  -61",",,7"," -117",",,7","   45",",,7",,,,,"  -72",",,7","  280",",,7","  139",",,7",,,,,,,,
"USC00204280","2020-02-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  965",",,7,0800","   -6",",,7","  -72",",,7","   40",",,7",,,,,"  -33",",,7","  315",",,7","  130",",,7",,,,,,,,
"USC00204280","2020-02-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  965",",,7,0800","   89",",,7","  -33",",,7","   18",",,7",,,,,"   -6",",,7","  150",",,7","   27",",,7",,,,,,,,
"USC00204280","2020-02-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  914",",,7,0800","   56",",,7","  -11",",,7","   13",",,7",,,,,"  -11",",,7","  315",",,7","  125",",,7",,,,,,,,
"USC00204280","2020-02-25","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  889",",,7,0800","   44",",,7","  -50",",,7","    4",",,7",,,,,"  -44",",,7","  360",",,7","   31",",,7",,,,,,,,
"USC00204280","2020-02-26","47.2752","-88.417","341.4","KEARSARGE, MI US","    0","T,,7,0800","    0","T,,7,0800","  914",",,7,0800","  -11",",,7","  -83",",,7","    9",",,7",,,,,"  -83",",,7","   45",",,7","   31",",,7",,,,,,,,
"USC00204280","2020-02-27","47.2752","-88.417","341.4","KEARSARGE, MI US","   48",",,7,0800","   76",",,7,0800","  965",",,7,0800","  -39",",,7"," -117",",,7","   18",",,7",,,,," -111",",,7","  270",",,7","   31",",,7",,,,,,,,
"USC00204280","2020-02-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  965",",,7,0800","  -78",",,7"," -117",",,7","   18",",,7",,,,," -111",",,7","  315",",,7","   58",",,7",,,,,,,,
"USC00204280","2020-02-29","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,7,0800","    0",",,7,0800","  965",",,7,0800","  -83",",,7"," -189",",,7","    0",",,7",,,,," -178",",,7","  150",",,7","    9",",,7",,,,,,,,
"USC00204280","2020-03-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  914",",,H,0800","    0",",,H"," -178",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-03-02","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800"," 1245",",,H,0800","   94",",,H","  -39",",,H",,,,,,,"  -17",",,H",,,,,,,,,,,,
"USC00204280","2020-03-04","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"  889",",,H,0800","    0",",,H","  -39",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-03-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","    0",",,H","  -89",",,H",,,,,,,"  -33",",,H",,,,,,,,,,,,
"USC00204280","2020-03-06","47.2752","-88.417","341.4","KEARSARGE, MI US","  140",",,H,0800","  152",",,H,0800","  965",",,H,0800","  -11",",,H","  -83",",,H",,,,,,,"  -78",",,H",,,,,,,,,,,,
"USC00204280","2020-03-07","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  965",",,H,0800","  -11",",,H","  -89",",,H",,,,,,,"  -50",",,H",,,,,,,,,,,,
"USC00204280","2020-03-08","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  914",",,H,0800","  117",",,H","  -67",",,H",,,,,,,"  -67",",,H",,,,,,,,,,,,
"USC00204280","2020-03-09","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","  150",",,H","  -67",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-03-10","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","  -39",",,H"," -122",",,H",,,,,,," -122",",,H",,,,,,,,,,,,
"USC00204280","2020-03-11","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","    0",",,H"," -122",",,H",,,,,,,"  -61",",,H",,,,,,,,,,,,
"USC00204280","2020-03-12","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  864",",,H,0800","   94",",,H","  -61",",,H",,,,,,,"   11",",,H",,,,,,,,,,,,
"USC00204280","2020-03-13","47.2752","-88.417","341.4","KEARSARGE, MI US","   99",",,H,0800","  152",",,H,0800","  965",",,H,0800","   22",",,H","  -33",",,H",,,,,,,"  -33",",,H",,,,,,,,,,,,
"USC00204280","2020-03-14","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  965",",,H,0800","    0",",,H","  -83",",,H",,,,,,,"  -72",",,H",,,,,,,,,,,,
"USC00204280","2020-03-15","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  965",",,H,0800","  -17",",,H"," -156",",,H",,,,,,," -150",",,H",,,,,,,,,,,,
"USC00204280","2020-03-16","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  965",",,H,0800","   28",",,H"," -150",",,H",,,,,,,"  -39",",,H",,,,,,,,,,,,
"USC00204280","2020-03-19","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"  965",",,H,0800","   56",",,H","    0",",,H",,,,,,,"    0",",,H",,,,,,,,,,,,
"USC00204280","2020-03-20","47.2752","-88.417","341.4","KEARSARGE, MI US","  330",",,H,0800","   64",",,H,0800","  914",",,H,0800","   39",",,H","  -83",",,H",,,,,,,"  -83",",,H",,,,,,,,,,,,
"USC00204280","2020-03-21","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","   28",",,H"," -194",",,H",,,,,,," -194",",,H",,,,,,,,,,,,
"USC00204280","2020-03-22","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","   28",",,H"," -194",",,H",,,,,,,"  -89",",,H",,,,,,,,,,,,
"USC00204280","2020-03-23","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","   56",",,H","  -89",",,H",,,,,,,"  -11",",,H",,,,,,,,,,,,
"USC00204280","2020-03-24","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  889",",,H,0800","   94",",,H"," -100",",,H",,,,,,,"  -94",",,H",,,,,,,,,,,,
"USC00204280","2020-03-25","47.2752","-88.417","341.4","KEARSARGE, MI US","   20",",,H,0800","    0",",,H,0800","  864",",,H,0800","   83",",,H","  -94",",,H",,,,,,,"   28",",,H",,,,,,,,,,,,
"USC00204280","2020-03-27","47.2752","-88.417","341.4","KEARSARGE, MI US",,,,,"  813",",,H,0800","   39",",,H","  -89",",,H",,,,,,,"  -72",",,H",,,,,,,,,,,,
"USC00204280","2020-03-28","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  737",",,H,0800","  122",",,H","  -72",",,H",,,,,,,"  -11",",,H",,,,,,,,,,,,
"USC00204280","2020-03-29","47.2752","-88.417","341.4","KEARSARGE, MI US","  216",",,H,0800","    0",",,H,0800","  686",",,H,0800","   39",",,H","  -11",",,H",,,,,,,"   17",",,H",,,,,,,,,,,,
"USC00204280","2020-03-30","47.2752","-88.417","341.4","KEARSARGE, MI US","   89",",,H,0800","   51",",,H,0800","  711",",,H,0800","   28",",,H","  -17",",,H",,,,,,,"  -17",",,H",,,,,,,,,,,,
"USC00204280","2020-03-31","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  686",",,H,0800","   33",",,H","  -56",",,H",,,,,,,"  -50",",,H",,,,,,,,,,,,
"USC00204280","2020-04-01","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  686",",,H,0800","   50",",,H","  -50",",,H",,,,,,,"   -6",",,H",,,,,,,,,,,,
"USC00204280","2020-04-02","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  635",",,H,0800","  106",",,H","  -56",",,H",,,,,,,"  -44",",,H",,,,,,,,,,,,
"USC00204280","2020-04-03","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  584",",,H,0800","  139",",,H","  -44",",,H",,,,,,,"    6",",,H",,,,,,,,,,,,
"USC00204280","2020-04-04","47.2752","-88.417","341.4","KEARSARGE, MI US","   53",",,H,0800","   13",",,H,0800","  559",",,H,0800","  128",",,H","  -44",",,H",,,,,,,"  -44",",,H",,,,,,,,,,,,
"USC00204280","2020-04-05","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  533",",,H,0800","   17",",,H","  -83",",,H",,,,,,,"  -83",",,H",,,,,,,,,,,,
"USC00204280","2020-04-06","47.2752","-88.417","341.4","KEARSARGE, MI US","    0",",,H,0800","    0",",,H,0800","  483",",,H,0800","  117",",,H","  -83",",,H",,,,,,,"   28",",,H",,,,,,,,,,,,
