"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094178","2019-06-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  117",",,W","   45",",,W",,,,,,,,,"  300",",,W","  320",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  133",",,W","   64",",,W",,,,,,,,,"  300",",,W","  310",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  256",",,W","  117",",,W","   73",",,W",,,,,,,,,"  310",",,W","  310",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  172",",,W","   61",",,W","   81",",,W",,,,,,,,,"  290",",,W","  290",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  183",",,W","   28",",,W","   52",",,W",,,,,,,,,"  290",",,W","  290",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  217",",,W","   44",",,W","   51",",,W",,,,,,,,,"  290",",,W","  320",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  261",",,W","  106",",,W","   58",",,W",,,,,,,,,"  310",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  250",",,W","   94",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  100",",,W","   33",",,W",,,,,,,,,"  210",",,W","  200",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  267",",,W","  122",",,W",,,,," 1754",",,W",,,,,"  150",",,W","  170",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  250",",,W","  117",",,W","   47",",,W",,," 0123",",,W",,,,,"  270",",,W","  230",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  256",",,W","  100",",,W","   47",",,W",,," 1631",",,W",,,,,"  300",",,W","  300",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  117",",,W","   37",",,W",,," 0353",",,W",,,,,"  210",",,W","  210",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-06-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  300",",,W","  106",",,W","   39",",,W",,," 2354",",,W",,,,,"  210",",,W","  220",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  317",",,W","  133",",,W","   35",",,W",,," 0120",",,W",,,,,"  220",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  139",",,W","   56",",,W",,," 0753",",,W",,,,,"  300",",,W","  280",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  250",",,W","  117",",,W","   53",",,W",,," 0420",",,W",,,,,"  250",",,W","  210",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  239",",,W","  100",",,W","   45",",,W",,," 1452",",,W",,,,,"  160",",,W","  220",",,W","  112",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-07-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  106",",,W","   41",",,W",,," 1312",",,W",,,,,"   60",",,W","   60",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    5",",,W",,,"  311",",,W","  122",",,W","   40",",,W",,," 2225",",,W",,,,,"  180",",,W","  190",",,W","  148",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-07-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    5",",,W",,,"  283",",,W","  133",",,W","   40",",,W",,," 1654",",,W",,,,,"  310",",,W","  300",",,W","  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-07-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    3",",,W",,,"  222",",,W","  117",",,W","   32",",,W",,," 0806",",,W",,,,,"  140",",,W","  280",",,W","   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-07-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","   78",",,W","   34",",,W",,," 0351",",,W",,,,,"  340",",,W","  350",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  350",",,W","  117",",,W","   31",",,W",,," 1457",",,W",,,,,"   90",",,W","   80",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  339",",,W","  156",",,W","   38",",,W",,," 0122",",,W",,,,,"  210",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  322",",,W","  150",",,W","   37",",,W",,," 1546",",,W",,,,,"  200",",,W","  200",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  372",",,W","  139",",,W","   40",",,W",,," 1847",",,W",,,,,"  180",",,W","  190",",,W","  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-07-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  333",",,W","  139",",,W","   41",",,W",,," 0116",",,W",,,,,"  200",",,W","  200",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  167",",,W","   44",",,W",,," 0032",",,W",,,,,"  310",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-07-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  272",",,W","  156",",,W","   47",",,W",,," 0120",",,W",,,,,"  300",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  144",",,W","   38",",,W",,," 1638",",,W",,,,,"  340",",,W","  340",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  294",",,W","  156",",,W","   48",",,W",,," 0947",",,W",,,,,"  270",",,W","  270",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","  139",",,W","   56",",,W",,," 0926",",,W",,,,,"  290",",,W","  270",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  294",",,W","  111",",,W","   38",",,W",,," 0120",",,W",,,,,"  200",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  139",",,W","   40",",,W",,," 0045",",,W",,,,,"  220",",,W","  210",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  378",",,W","  128",",,W","   33",",,W",,," 2240",",,W",,,,,"  210",",,W","  240",",,W","   94",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-07-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  300",",,W","  172",",,W","   43",",,W",,," 1642",",,W",,,,,"  180",",,W","  180",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  172",",,W","   57",",,W",,," 0936",",,W",,,,,"  300",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  322",",,W","  139",",,W","   36",",,W",,," 2346",",,W",,,,,"  200",",,W","  230",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  283",",,W","  194",",,W","   36",",,W",,," 1416",",,W",,,,,"  160",",,W","  160",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  328",",,W","  178",",,W","   47",",,W",,," 1554",",,W",,,,,"  320",",,W","  310",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  150",",,W","   38",",,W",,," 0412",",,W",,,,,"  260",",,W","  260",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  311",",,W","  150",",,W","   43",",,W",,," 1408",",,W",,,,,"  120",",,W","  120",",,W","  125",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  344",",,W","  167",",,W","   38",",,W",,," 0226",",,W",,,,,"  120",",,W","  120",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-07-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  350",",,W","  178",",,W","   48",",,W",,," 2214",",,W",,,,,"  180",",,W","  180",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  328",",,W","  139",",,W","   48",",,W",,,,,,,,,"  220",",,W","  340",",,W","  134",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-08-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  372",",,W","  133",",,W","   46",",,W",,,,,,,,,"   80",",,W","   80",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  339",",,W","  156",",,W","   32",",,W",,,,,,,,,"  220",",,W","  240",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  350",",,W","  178",",,W","   36",",,W",,,,,,,,,"  210",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  350",",,W","  150",",,W","   34",",,W",,,,,,,,,"   50",",,W","   50",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  356",",,W","  156",",,W","   36",",,W",,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  300",",,W","  189",",,W","   28",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   56",",,W",,,"  233",",,W","  133",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W","  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-08-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   69",",,W",,,"  300",",,W","  117",",,W","   36",",,W",,,,,,,,,"  180",",,W","  250",",,W","  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-08-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  322",",,W","  106",",,W","   43",",,W",,,,,,,,,"  290",",,W","  270",",,W","  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-08-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  250",",,W","  117",",,W","   48",",,W",,,,,,,,,"  250",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-12","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","  117",",,W","   39",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-13","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  306",",,W","  117",",,W","   34",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-14","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  139",",,W","   39",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-15","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  317",",,W","  167",",,W","   55",",,W",,,,,,,,,"  290",",,W","  290",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-16","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  144",",,W","   50",",,W",,,,,,,,,"  270",",,W","  260",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-17","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  122",",,W","   54",",,W",,,,,,,,,"  300",",,W","  330",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-18","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  139",",,W","   39",",,W",,,,,,,,,"  230",",,W","  200",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-19","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  333",",,W","  144",",,W","   39",",,W",,,,,,,,,"  220",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-08-20","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  339",",,W","  161",",,W","   38",",,W",,,,,,,,,"  220",",,W","  220",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-21","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  333",",,W","  161",",,W","   39",",,W",,,,,,,,,"  260",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-22","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","  150",",,W","   76",",,W",,,,,,,,,"  260",",,W","  260",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-23","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  283",",,W","  122",",,W","   43",",,W",,,,,,,,,"  310",",,W","  210",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-24","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  322",",,W","  128",",,W","   38",",,W",,,,,,,,,"  340",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-25","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  294",",,W","  144",",,W","   62",",,W",,,,,,,,,"  310",",,W","  310",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-26","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  267",",,W","   94",",,W","   47",",,W",,,,,,,,,"  210",",,W","  240",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-27","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  289",",,W","  100",",,W","   34",",,W",,,,,,,,,"  210",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-08-28","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  333",",,W","   83",",,W","   30",",,W",,,,,,,,,"  200",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-29","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  322",",,W","  144",",,W","   37",",,W",,,,,,,,,"  220",",,W","  220",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-08-30","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  311",",,W","  156",",,W","   44",",,W",,,,,,,,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-08-31","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  317",",,W","  139",",,W","   39",",,W",,,,,,,,,"  220",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-01","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  339",",,W","  100",",,W","   30",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-02","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  167",",,W","   39",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-03","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  339",",,W","  122",",,W","   26",",,W",,,,,,,,,"  200",",,W","  200",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-04","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  328",",,W","  150",",,W","   39",",,W",,,,,,,,,"  210",",,W","  180",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-05","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  328",",,W","  156",",,W","   37",",,W",,,,,,,,,"  180",",,W","  180",",,W","  125",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-09-06","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0","T,,W",,,"  272",",,W","  156",",,W","   39",",,W",,,,,,,,,"  290",",,W","  280",",,W","  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-09-07","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  278",",,W","  128",",,W","   33",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094178","2019-09-08","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   79",",,W",,,"  200",",,W","  111",",,W","   57",",,W",,,,,,,,,"  240",",,W","  240",",,W","  130",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-09-09","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    5",",,W",,,"  211",",,W","   89",",,W","   28",",,W",,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00094178","2019-09-10","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","   56",",,W",,,"  178",",,W","   67",",,W","   34",",,W",,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00094178","2019-09-11","42.48194","-114.48694","1265.2","TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US","    0",",,W",,,"  206",",,W","   78",",,W","   57",",,W",,,,,,,,,"  290",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
