"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292848","2019-07-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  261",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,"  289",",,7,0800","  121",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  272",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  222",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  222",",,7",,,,,,,"  140",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","  102",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  239",",,7",,,,,,,"  234",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  211",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  217",",,7,0800","  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  217",",,7",,,,,,,"  127",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  132",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  239",",,7",,,,,,,"  145",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  239",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  239",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   41",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  239",",,7",,,,,,,"  178",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  122",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,"  142",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  146",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-07-31","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   25",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  233",",,7",,,,,,,"  147",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  145",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  222",",,7",,,,,,,"  127",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  106",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  233",",,7",,,,,,,"  124",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  217",",,7",,,,,,,"  124",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  164",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,"  168",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  244",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"  267",",,7,0800","   85",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,"  117",",,7,0800",,,,,,,,,,,"  278",",,7,0800","  119",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,,,,,"  109",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  109",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  183",",,7",,,,,,,"  107",",,7,0800",,,,,,,,,,,"  206",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   46",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,,,"  152",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  217",",,7",,,,,,,"  127",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  383",",,7","  217",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  154",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  183",",,7",,,,,,,"  135",",,7,0800",,,,,,,,,,,"  206",",,7,0800","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  200",",,7",,,,,,,"  135",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  222",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  372",",,7","  244",",,7",,,,,,,"  132",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,,,"  203",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   36",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  233",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  143",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  222",",,7",,,,,,,"   91",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  138",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  183",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,"   36",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  389",",,7","  233",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  400",",,7","  250",",,7",,,,,,,"  168",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  378",",,7","  244",",,7",,,,,,,"  137",",,7,0800",,,,,,,,,,,"  267",",,7,0800","  196",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  244",",,7",,,,,,,"  127",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  180",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  361",",,7","  211",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-08-31","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  194",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  217",",,7,0800","  142",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  217",",,7",,,,,,,"  119",",,7,0800",,,,,,,,,,,"  250",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   46",",,7,0800","    0",",,7","    0",",,7","  356",",,7","  211",",,7",,,,,,,"  165",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  140",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,"  157",",,7,0800",,,,,,,,,,,"  228",",,7,0800","  116",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,,,"  147",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  158",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  244",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  239",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","  239",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  261",",,7,0800","  135",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  350",",,7","  233",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  256",",,7,0800","  134",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  211",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  233",",,7,0800","  148",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   51",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  200",",,7",,,,,,,"   13",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  194",",,7",,,,,,,"  216",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  193",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-12","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  126",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-13","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  200",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-14","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,"  102",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-15","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","  137",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  167",",,7",,,,,,,"   10",",,7,0800",,,,,,,,,,,"  183",",,7,0800","  124",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-16","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  183",",,7,0800","  105",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-17","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  200",",,7,0800","   80",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-18","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  189",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-19","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  178",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  211",",,7,0800","  130",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-20","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-21","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  194",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-22","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  156",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  129",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-23","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   10",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  161",",,7",,,,,,,"  127",",,7,0800",,,,,,,,,,,"  178",",,7,0800","   90",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-24","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  156",",,7",,,,,,,"   51",",,7,0800",,,,,,,,,,,"  172",",,7,0800","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-25","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  144",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  156",",,7,0800","   98",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-26","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  156",",,7",,,,,,,"  114",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  114",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-27","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,"  114",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-28","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  133",",,7",,,,,,,"  114",",,7,0800",,,,,,,,,,,"  150",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-29","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,"  112",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  151",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-09-30","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800","    0",",,7","    0",",,7","  322",",,7","  156",",,7",,,,,,,"  163",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  264",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-01","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  278",",,7",,,,,,,,,"  107",",,7,0800",,,,,,,,,,,"  222",",,7,0800","  201",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-02","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  261",",,7","  167",",,7",,,,,,,"   81",",,7,0800",,,,,,,,,,,"  178",",,7,0800","  100",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-03","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","  152",",,7,0800",,,,,"  283",",,7","  178",",,7",,,,,,,"  122",",,7,0800",,,,,,,,,,,"  200",",,7,0800","  174",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-04","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  244",",,7","  178",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,"  189",",,7,0800","  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-05","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  289",",,7","  156",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,,,"  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-06","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  300",",,7","  100",",,7",,,,,,,"   66",",,7,0800",,,,,,,,,,,,,"  153",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-07","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  244",",,7","  133",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  156",",,7,0800","  103",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-08","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  267",",,7","  133",",,7",,,,,,,"   86",",,7,0800",,,,,,,,,,,"  150",",,7,0800","   98",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-09","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  289",",,7","  144",",,7",,,,,,,"   97",",,7,0800",,,,,,,,,,,"  161",",,7,0800","  240",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-10","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  283",",,7","  156",",,7",,,,,,,"  175",",,7,0800",,,,,,,,,,,"  167",",,7,0800","  245",",,7",,,,,,,,,,,,,,,,,,,,
"USC00292848","2019-10-11","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","    0",",,7,0800",,,,,"  189",",,7","   78",",,7",,,,,,,"   76",",,7,0800",,,,,,,,,,,"  100",",,7,0800","   95",",,7",,,,,,,,,,,,,,,,,,,,
