"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00400235","2018-11-21","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   89",",,7","    0",",,7",,,,,,,"    0",",,7,0800"
"USC00400235","2018-11-22","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  111",",,7","    0",",,7",,,,,,,"   28",",,7,0800"
"USC00400235","2018-11-23","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  172",",,7","   -6",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2018-11-24","34.9925","-86.85611","269.7","ARDMORE, TN US","   58",",,7,0800",,,,,"  111",",,7","   28",",,7",,,,,,,"   28",",,7,0800"
"USC00400235","2018-11-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  161",",,7","   28",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2018-11-26","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  172",",,7","   39",",,7",,,,,,,"   39",",,7,0800"
"USC00400235","2018-11-27","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  133",",,7","    6",",,7",,,,,,,"    6",",,7,0800"
"USC00400235","2018-11-28","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   33",",,7","  -39",",,7",,,,,,,"    6",",,7,0800"
"USC00400235","2018-11-29","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   72",",,7","  -39",",,7",,,,,,,"   11",",,7,0800"
"USC00400235","2018-11-30","34.9925","-86.85611","269.7","ARDMORE, TN US","   48",",,7,0800",,,,,"  161",",,7","   11",",,7",,,,,,,"  150",",,7,0800"
"USC00400235","2018-12-01","34.9925","-86.85611","269.7","ARDMORE, TN US","  229",",,7,0800",,,,,"  194",",,7","  128",",,7",,,,,,,"  133",",,7,0800"
"USC00400235","2018-12-02","34.9925","-86.85611","269.7","ARDMORE, TN US","  132",",,7,0800",,,,,"  200",",,7","  133",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2018-12-03","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  222",",,7","   89",",,7",,,,,,,"   94",",,7,0800"
"USC00400235","2018-12-04","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  128",",,7","   39",",,7",,,,,,,"   39",",,7,0800"
"USC00400235","2018-12-05","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   83",",,7","    0",",,7",,,,,,,"    0",",,7,0800"
"USC00400235","2018-12-06","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   56",",,7","  -39",",,7",,,,,,,"   11",",,7,0800"
"USC00400235","2018-12-07","34.9925","-86.85611","269.7","ARDMORE, TN US","    8",",,7,0800",,,,,"   83",",,7","  -56",",,7",,,,,,,"   50",",,7,0800"
"USC00400235","2018-12-08","34.9925","-86.85611","269.7","ARDMORE, TN US","   71",",,7,0800",,,,,"   61",",,7","   33",",,7",,,,,,,"   33",",,7,0800"
"USC00400235","2018-12-09","34.9925","-86.85611","269.7","ARDMORE, TN US","  112",",,7,0800",,,,,"   67",",,7","   33",",,7",,,,,,,"   44",",,7,0800"
"USC00400235","2018-12-10","34.9925","-86.85611","269.7","ARDMORE, TN US","    8",",,7,0800",,,,,"   72",",,7","   22",",,7",,,,,,,"   22",",,7,0800"
"USC00400235","2018-12-11","34.9925","-86.85611","269.7","ARDMORE, TN US","   20",",,7,0800",,,,,"   56",",,7","  -17",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2018-12-12","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   72",",,7","  -61",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2018-12-13","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  111",",,7","  -11",",,7",,,,,,,"  106",",,7,0800"
"USC00400235","2018-12-14","34.9925","-86.85611","269.7","ARDMORE, TN US","  150",",,7,0800",,,,,"  144",",,7","   67",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2018-12-15","34.9925","-86.85611","269.7","ARDMORE, TN US","  231",",,7,0800",,,,,"  139",",,7","  106",",,7",,,,,,,"  117",",,7,0800"
"USC00400235","2018-12-16","34.9925","-86.85611","269.7","ARDMORE, TN US","    5",",,7,0800",,,,,"  128",",,7","   78",",,7",,,,,,,"   89",",,7,0800"
"USC00400235","2018-12-17","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  156",",,7","   61",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2018-12-18","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  150",",,7","   11",",,7",,,,,,,"   61",",,7,0800"
"USC00400235","2018-12-19","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  133",",,7","  -22",",,7",,,,,,,"   17",",,7,0800"
"USC00400235","2018-12-20","34.9925","-86.85611","269.7","ARDMORE, TN US","   71",",,7,0800",,,,,"  128",",,7","   17",",,7",,,,,,,"   89",",,7,0800"
"USC00400235","2018-12-21","34.9925","-86.85611","269.7","ARDMORE, TN US","  183",",,7,0800",,,,,"  106",",,7","   39",",,7",,,,,,,"   39",",,7,0800"
"USC00400235","2018-12-22","34.9925","-86.85611","269.7","ARDMORE, TN US","   76",",,7,0800",,,,,"  117",",,7","  -22",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2018-12-23","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  117",",,7","  -11",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2018-12-24","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   94",",,7","  -28",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2018-12-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  100",",,7","  -11",",,7",,,,,,,"   17",",,7,0800"
"USC00400235","2018-12-26","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  100",",,7","   -6",",,7",,,,,,,"   67",",,7,0800"
"USC00400235","2018-12-27","34.9925","-86.85611","269.7","ARDMORE, TN US","    3",",,7,0800",,,,,"  167",",,7","   67",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2018-12-28","34.9925","-86.85611","269.7","ARDMORE, TN US","  259",",,7,0800",,,,,"  150",",,7","   44",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2018-12-29","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  117",",,7","  -22",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2018-12-30","34.9925","-86.85611","269.7","ARDMORE, TN US","   71",",,7,0800",,,,,"  106",",,7","   33",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2018-12-31","34.9925","-86.85611","269.7","ARDMORE, TN US","  132",",,7,0800",,,,,"  183",",,7","   50",",,7",,,,,,,"  183",",,7,0800"
"USC00400235","2019-01-01","34.9925","-86.85611","269.7","ARDMORE, TN US","  178",",,7,0800",,,,,"  228",",,7","  133",",,7",,,,,,,"  144",",,7,0800"
"USC00400235","2019-01-02","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  150",",,7","   67",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-01-03","34.9925","-86.85611","269.7","ARDMORE, TN US","  216",",,7,0800",,,,,"  100",",,7","   61",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-01-04","34.9925","-86.85611","269.7","ARDMORE, TN US","  155",",,7,0800",,,,,"  106",",,7","   72",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-01-05","34.9925","-86.85611","269.7","ARDMORE, TN US","   76",",,7,0800",,,,,"  161",",,7","   56",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-01-06","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  144",",,7","   11",",,7",,,,,,,"   11",",,7,0800"
"USC00400235","2019-01-07","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  178",",,7","   11",",,7",,,,,,,"  144",",,7,0800"
"USC00400235","2019-01-08","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  200",",,7","   83",",,7",,,,,,,"   83",",,7,0800"
"USC00400235","2019-01-09","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  100",",,7","    6",",,7",,,,,,,"    6",",,7,0800"
"USC00400235","2019-01-10","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   94",",,7","    6",",,7",,,,,,,"   33",",,7,0800"
"USC00400235","2019-01-11","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   61",",,7","  -22",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2019-01-12","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  117",",,7","  -39",",,7",,,,,,,"  -39",",,7,0800"
"USC00400235","2019-01-13","34.9925","-86.85611","269.7","ARDMORE, TN US","  114",",,7,0800",,,,,"   94",",,7","  -39",",,7",,,,,,,"   39",",,7,0800"
"USC00400235","2019-01-14","34.9925","-86.85611","269.7","ARDMORE, TN US","    3",",,7,0800",,,,,"   94",",,7","   22",",,7",,,,,,,"   22",",,7,0800"
"USC00400235","2019-01-15","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   39",",,7","   22",",,7",,,,,,,"   28",",,7,0800"
"USC00400235","2019-01-16","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   33",",,7","  -17",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2019-01-17","34.9925","-86.85611","269.7","ARDMORE, TN US","   71",",,7,0800",,,,,"  106",",,7","  -39",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2019-01-18","34.9925","-86.85611","269.7","ARDMORE, TN US","  122",",,7,0800",,,,,"   89",",,7","   17",",,7",,,,,,,"   89",",,7,0800"
"USC00400235","2019-01-19","34.9925","-86.85611","269.7","ARDMORE, TN US","  503",",,7,0800",,,,,"  150",",,7","   89",",,7",,,,,,,"  150",",,7,0800"
"USC00400235","2019-01-20","34.9925","-86.85611","269.7","ARDMORE, TN US","  180",",,7,0800",,,,,"  161",",,7","    6",",,7",,,,,,,"   17",",,7,0800"
"USC00400235","2019-01-21","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   17",",,7","  -50",",,7",,,,,,,"  -50",",,7,0800"
"USC00400235","2019-01-22","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   33",",,7","  -67",",,7",,,,,,,"  -67",",,7,0800"
"USC00400235","2019-01-23","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  122",",,7","  -67",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2019-01-24","34.9925","-86.85611","269.7","ARDMORE, TN US","  429",",,7,0800",,,,,"   78",",,7","  -11",",,7",,,,,,,"   50",",,7,0800"
"USC00400235","2019-01-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    5",",,7,0800",,,,,"   56",",,7","  -17",",,7",,,,,,,"  -17",",,7,0800"
"USC00400235","2019-02-01","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   94",",,7","  -67",",,7",,,,,,,"  -11",",,7,0800"
"USC00400235","2019-02-02","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  167",",,7","  -11",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-02-03","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  200",",,7","   17",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-02-04","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  194",",,7","   78",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2019-02-05","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  200",",,7","   94",",,7",,,,,,,"  200",",,7,0800"
"USC00400235","2019-02-06","34.9925","-86.85611","269.7","ARDMORE, TN US","   33",",,7,0800",,,,,"  233",",,7","  200",",,7",,,,,,,"  211",",,7,0800"
"USC00400235","2019-02-07","34.9925","-86.85611","269.7","ARDMORE, TN US","   41",",,7,0800",,,,,"  222",",,7","  167",",,7",,,,,,,"  200",",,7,0800"
"USC00400235","2019-02-08","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  244",",,7","  100",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2019-02-09","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  128",",,7","   -6",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-02-10","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  111",",,7","  -22",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2019-02-11","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  122",",,7","   50",",,7",,,,,,,"  117",",,7,0800"
"USC00400235","2019-02-12","34.9925","-86.85611","269.7","ARDMORE, TN US","  107",",,7,0800",,,,,"  156",",,7","   72",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2019-02-13","34.9925","-86.85611","269.7","ARDMORE, TN US","  269",",,7,0800",,,,,"  189",",,7","   33",",,7",,,,,,,"   44",",,7,0800"
"USC00400235","2019-02-14","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  128",",,7","    0",",,7",,,,,,,"   22",",,7,0800"
"USC00400235","2019-02-15","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  167",",,7","   22",",,7",,,,,,,"  139",",,7,0800"
"USC00400235","2019-02-16","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  161",",,7","   94",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-02-17","34.9925","-86.85611","269.7","ARDMORE, TN US","   56",",,7,0800",,,,,"  100",",,7","   33",",,7",,,,,,,"   94",",,7,0800"
"USC00400235","2019-02-18","34.9925","-86.85611","269.7","ARDMORE, TN US","  236",",,7,0800",,,,,"  161",",,7","   39",",,7",,,,,,,"   39",",,7,0800"
"USC00400235","2019-02-19","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   83",",,7","   11",",,7",,,,,,,"   11",",,7,0800"
"USC00400235","2019-02-20","34.9925","-86.85611","269.7","ARDMORE, TN US","  246",",,7,0800",,,,,"   78",",,7","    6",",,7",,,,,,,"   67",",,7,0800"
"USC00400235","2019-02-21","34.9925","-86.85611","269.7","ARDMORE, TN US","  699",",,7,0800",,,,,"  122",",,7","   67",",,7",,,,,,,"   67",",,7,0800"
"USC00400235","2019-02-22","34.9925","-86.85611","269.7","ARDMORE, TN US","  511",",,7,0800",,,,,"  117",",,7","   67",",,7",,,,,,,"   94",",,7,0800"
"USC00400235","2019-02-23","34.9925","-86.85611","269.7","ARDMORE, TN US","  401",",,7,0800",,,,,"  128",",,7","   83",",,7",,,,,,,"   83",",,7,0800"
"USC00400235","2019-02-24","34.9925","-86.85611","269.7","ARDMORE, TN US","  262",",,7,0800",,,,,"  206",",,7","   83",",,7",,,,,,,"  117",",,7,0800"
"USC00400235","2019-02-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  194",",,7","   39",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-02-26","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  139",",,7","    6",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2019-02-27","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  194",",,7","   33",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-02-28","34.9925","-86.85611","269.7","ARDMORE, TN US","   20",",,7,0800",,,,,"  222",",,7","   72",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-03-01","34.9925","-86.85611","269.7","ARDMORE, TN US","   43",",,7,0800",,,,,"  172",",,7","   78",",,7",,,,,,,"   78",",,7,0800"
"USC00400235","2019-03-02","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  117",",,7","   61",",,7",,,,,,,"   61",",,7,0800"
"USC00400235","2019-03-03","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  106",",,7","   50",",,7",,,,,,,"   50",",,7,0800"
"USC00400235","2019-03-04","34.9925","-86.85611","269.7","ARDMORE, TN US","  226",",,7,0800",,,,,"   78",",,7","   11",",,7",,,,,,,"   11",",,7,0800"
"USC00400235","2019-03-05","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   17",",,7","  -28",",,7",,,,,,,"  -17",",,7,0800"
"USC00400235","2019-03-06","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   44",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800"
"USC00400235","2019-03-07","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"   50",",,7","  -61",",,7",,,,,,,"   50",",,7,0800"
"USC00400235","2019-03-08","34.9925","-86.85611","269.7","ARDMORE, TN US","   43",",,7,0800",,,,,"  106",",,7","  -39",",,7",,,,,,,"   94",",,7,0800"
"USC00400235","2019-03-09","34.9925","-86.85611","269.7","ARDMORE, TN US","  511",",,7,0800",,,,,"  150",",,7","   78",",,7",,,,,,,"  139",",,7,0800"
"USC00400235","2019-03-10","34.9925","-86.85611","269.7","ARDMORE, TN US","    5",",,7,0800",,,,,"  200",",,7","  139",",,7",,,,,,,"  139",",,7,0800"
"USC00400235","2019-03-11","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  222",",,7","  100",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-03-12","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  161",",,7","   83",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-03-13","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  189",",,7","   61",",,7",,,,,,,"  117",",,7,0800"
"USC00400235","2019-03-14","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  244",",,7","  117",",,7",,,,,,,"  178",",,7,0800"
"USC00400235","2019-03-15","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  222",",,7","  133",",,7",,,,,,,"  133",",,7,0800"
"USC00400235","2019-03-16","34.9925","-86.85611","269.7","ARDMORE, TN US","  165",",,7,0800",,,,,"  189",",,7","   78",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2019-03-17","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  133",",,7","   28",",,7",,,,,,,"   28",",,7,0800"
"USC00400235","2019-03-18","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  172",",,7","   11",",,7",,,,,,,"   33",",,7,0800"
"USC00400235","2019-03-19","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  128",",,7","   28",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2019-03-20","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  156",",,7","    0",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2019-03-21","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  178",",,7","    0",",,7",,,,,,,"   83",",,7,0800"
"USC00400235","2019-03-22","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  178",",,7","   67",",,7",,,,,,,"  122",",,7,0800"
"USC00400235","2019-03-23","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  194",",,7","    6",",,7",,,,,,,"   61",",,7,0800"
"USC00400235","2019-03-24","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  200",",,7","   39",",,7",,,,,,,"   56",",,7,0800"
"USC00400235","2019-03-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  228",",,7","   56",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2019-03-26","34.9925","-86.85611","269.7","ARDMORE, TN US","   36",",,7,0800",,,,,"  194",",,7","   72",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-03-27","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  156",",,7","   56",",,7",,,,,,,"   89",",,7,0800"
"USC00400235","2019-03-28","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  200",",,7","   22",",,7",,,,,,,"  161",",,7,0800"
"USC00400235","2019-03-29","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  222",",,7","  139",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-03-30","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  233",",,7","   89",",,7",,,,,,,"   89",",,7,0800"
"USC00400235","2019-03-31","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  244",",,7","   89",",,7",,,,,,,"  167",",,7,0800"
"USC00400235","2019-04-01","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  167",",,7","   28",",,7",,,,,,,"   28",",,7,0800"
"USC00400235","2019-04-02","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  144",",,7","    0",",,7",,,,,,,"  128",",,7,0800"
"USC00400235","2019-04-03","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  172",",,7","   50",",,7",,,,,,,"  100",",,7,0800"
"USC00400235","2019-04-04","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  222",",,7","   39",",,7",,,,,,,"  167",",,7,0800"
"USC00400235","2019-04-05","34.9925","-86.85611","269.7","ARDMORE, TN US","   97",",,7,0800",,,,,"  194",",,7","  106",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-06","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  217",",,7","  122",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-07","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  250",",,7","  156",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-08","34.9925","-86.85611","269.7","ARDMORE, TN US","   33",",,7,0800",,,,,"  200",",,7","  156",",,7",,,,,,,"  183",",,7,0800"
"USC00400235","2019-04-09","34.9925","-86.85611","269.7","ARDMORE, TN US","  678",",,7,0800",,,,,"  206",",,7","  172",",,7",,,,,,,"  194",",,7,0800"
"USC00400235","2019-04-10","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  267",",,7","  156",",,7",,,,,,,"  183",",,7,0800"
"USC00400235","2019-04-11","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  283",",,7","  111",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-12","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  289",",,7","  156",",,7",,,,,,,"  172",",,7,0800"
"USC00400235","2019-04-13","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  228",",,7","  156",",,7",,,,,,,"  172",",,7,0800"
"USC00400235","2019-04-15","34.9925","-86.85611","269.7","ARDMORE, TN US","  180",",,7,0800",,,,,"  228",",,7","   72",",,7",,,,,,,"  111",",,7,0800"
"USC00400235","2019-04-16","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  194",",,7","   28",",,7",,,,,,,"  178",",,7,0800"
"USC00400235","2019-04-17","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  256",",,7","   67",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-18","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  256",",,7","  128",",,7",,,,,,,"  189",",,7,0800"
"USC00400235","2019-04-19","34.9925","-86.85611","269.7","ARDMORE, TN US","  353",",,7,0800",,,,,"  256",",,7","  106",",,7",,,,,,,"  106",",,7,0800"
"USC00400235","2019-04-20","34.9925","-86.85611","269.7","ARDMORE, TN US","   58",",,7,0800",,,,,"  256",",,7","  106",",,7",,,,,,,"  144",",,7,0800"
"USC00400235","2019-04-21","34.9925","-86.85611","269.7","ARDMORE, TN US","   33",",,7,0800",,,,,"  161",",,7","   56",",,7",,,,,,,"   72",",,7,0800"
"USC00400235","2019-04-22","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  233",",,7","   39",",,7",,,,,,,"  200",",,7,0800"
"USC00400235","2019-04-23","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  267",",,7","   72",",,7",,,,,,,"  222",",,7,0800"
"USC00400235","2019-04-24","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  267",",,7","  106",",,7",,,,,,,"  200",",,7,0800"
"USC00400235","2019-04-25","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  278",",,7","  117",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-26","34.9925","-86.85611","269.7","ARDMORE, TN US","  122",",,7,0800",,,,,"  239",",,7","  156",",,7",,,,,,,"  156",",,7,0800"
"USC00400235","2019-04-27","34.9925","-86.85611","269.7","ARDMORE, TN US","    5",",,7,0800",,,,,"  233",",,7","   94",",,7",,,,,,,"  106",",,7,0800"
"USC00400235","2019-04-28","34.9925","-86.85611","269.7","ARDMORE, TN US","    0","T,,7,0800",,,,,"  261",",,7","   72",",,7",,,,,,,"  161",",,7,0800"
"USC00400235","2019-04-29","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  267",",,7","  161",",,7",,,,,,,"  222",",,7,0800"
"USC00400235","2019-04-30","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  289",",,7","  133",",,7",,,,,,,"  167",",,7,0800"
"USC00400235","2019-05-01","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  283",",,7","  167",",,7",,,,,,,"  244",",,7,0800"
"USC00400235","2019-05-02","34.9925","-86.85611","269.7","ARDMORE, TN US","    0",",,7,0800",,,,,"  311",",,7","  183",",,7",,,,,,,"  183",",,7,0800"
"USC00400235","2019-05-03","34.9925","-86.85611","269.7","ARDMORE, TN US","    3",",,7,0800",,,,,"  300",",,7","  167",",,7",,,,,,,"  211",",,7,0800"
