"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013960","2018-09-02","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  256",",,W",,,,,"   52",",,W",,,,,,,,,,,"  304","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-03","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  132",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  239",",,W",,,,,"   47",",,W",,,,,,,,,,,"  266","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-04","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  244",",,W",,,,,"   49",",,W",,,,,,,,,,,"  273","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-05","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  272",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   25",",,W",,,,,,,,,,,"  278","H,,S",,,,,"  340",",,W","  110",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-06","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    8",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  250",",,W",,,,,"   23",",,W",,,,,,,,,,,"  277","H,,S",,,,,"  240",",,W","  210",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-07","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  704",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  250",",,W",,,,,"   14",",,W",,,,,,,,,,,"  273","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-08","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  269",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,"  247","H,,S",,,,,"   10",",,W","   30",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-09","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  250",",,W","  211",",,W",,,,,"   34",",,W",,,,,,,,,,,"  233","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   67",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-10","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    3",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  217",",,W",,,,,"   29",",,W",,,,,,,,,,,"  231","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-11","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   25",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  206",",,W",,,,,"   33",",,W",,,,,,,,,,,"  228","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-12","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    3",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  228",",,W",,,,,"   44",",,W",,,,,,,,,,,"  247","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-13","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  222",",,W",,,,,"   31",",,W",,,,,,,,,,,"  262","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-14","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   51",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  228",",,W",,,,,"   25",",,W",,,,,,,,,,,"  269","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-15","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  333",",,W","  233",",,W",,,,,"   22",",,W",,,,,,,,,,,"  268","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-16","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    3",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  239",",,W",,,,,"   23",",,W",,,,,,,,,,,"  282","H,,S",,,,,"   50",",,W","   80",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-17","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,,,,,"  299","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-18","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  256",",,W",,,,,"   24",",,W",,,,,,,,,,,"  306","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-19","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  261",",,W",,,,,"   31",",,W",,,,,,,,,,,"  308","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-20","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   64",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  228",",,W",,,,,"   41",",,W",,,,,,,,,,,"  294","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"  192",",,W","  237",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-21","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  894",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  239",",,W",,,,,"   45",",,W",,,,,,,,,,,"  261","H,,S",,,,,"  160",",,W","  260",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-22","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  671",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  211",",,W",,,,,"   41",",,W",,,,,,,,,,,"  247","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-23","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    8",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  200",",,W",,,,,"   26",",,W",,,,,,,,,,,"  214","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-24","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  222",",,W",,,,,"   20",",,W",,,,,,,,,,,"  240","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-25","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  228",",,W",,,,,"   37",",,W",,,,,,,,,,,"  266","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-26","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   46",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  161",",,W",,,,,"   48",",,W",,,,,,,,,,,"  229","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-27","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,,,,,"  204","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-28","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  172",",,W",,,,,"   34",",,W",,,,,,,,,,,"  207","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-29","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  267",",,W","  206",",,W",,,,,"   44",",,W",,,,,,,,,,,"  229","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-09-30","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  228",",,W",,,,,"   45",",,W",,,,,,,,,,,"  250","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-01","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  228",",,W",,,,,"   43",",,W",,,,,,,,,,,"  258","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-02","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W",,,,,"   43",",,W",,,,,,,,,,,"  256","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-03","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   53",",,W",,,,,,,,,,,"  278","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-04","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   47",",,W",,,,,,,,,,,"  282","H,,S",,,,,"  170",",,W","  140",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-05","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   56",",,W",,,,,,,,,,,"  279","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-06","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   15",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   51",",,W",,,,,,,,,,,"  278","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-07","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   23",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   60",",,W",,,,,,,,,,,"  265","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-08","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  526",",,W,2400","    0","T,,W","    0",",,W","  300",",,W","  206",",,W",,,,,"   49",",,W",,,,,,,,,,,"  251","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"  170",",,W","  277",",,W",,,,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-09","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  635",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  178",",,W",,,,,"   39",",,W",,,,,,,,,,,"  214","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-10","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  156",",,W",,,,,"   37",",,W",,,,,,,,,,,"  193","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-11","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  128",",,W",,,,,"   30",",,W",,,,,,,,,,,"  178","H,,S",,,,,"   10",",,W","   40",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-12","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  335",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  167",",,W",,,,,"   32",",,W",,,,,,,,,,,"  185","H,,S",,,,,"  120",",,W","  150",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-13","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  643",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  167",",,W",,,,,"   36",",,W",,,,,,,,,,,"  181","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-14","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   33",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  106",",,W",,,,,"   39",",,W",,,,,,,,,,,"  193","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-15","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  513",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   56",",,W",,,,,"   61",",,W",,,,,,,,,,,"   91","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-16","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  424",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   78",",,W",,,,,"   38",",,W",,,,,,,,,,,"   85","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-17","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","   91",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  106",",,W",,,,,"   27",",,W",,,,,,,,,,,"  115","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-18","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","  128",",,W",,,,,"   34",",,W",,,,,,,,,,,"  153","H,,S",,,,,"  100",",,W","   80",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-19","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  170",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  144",",,W",,,,,"   16",",,W",,,,,,,,,,,"  159","H,,S",,,,,"  110",",,W","  140",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-20","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  122",",,W",,,,,"   35",",,W",,,,,,,,,,,"  176","H,,S",,,,,"   20",",,W","   40",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-21","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   94",",,W",,,,,"   27",",,W",,,,,,,,,,,"  157","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-22","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","   94",",,W",,,,,"   22",",,W",,,,,,,,,,,"  142","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-23","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,W","  139",",,W",,,,,"   21",",,W",,,,,,,,,,,"  172","H,,S",,,,,"   90",",,W","   60",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-24","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  579",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  122",",,W",,,,,"   37",",,W",,,,,,,,,,,"  147","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-25","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    3",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  111",",,W",,,,,"   24",",,W",,,,,,,,,,,"  140","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-26","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  100",",,W",,,,,"   18",",,W",,,,,,,,,,,"  154","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-27","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  117",",,W",,,,,"   10",",,W",,,,,,,,,,,"  186","H,,S",,,,,"  120",",,W","  300",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-28","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  167",",,W",,,,,"   16",",,W",,,,,,,,,,,"  223","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-29","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  167",",,W",,,,,"   34",",,W",,,,,,,,,,,"  229","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-30","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  211",",,W",,,,,"   54",",,W",,,,,,,,,,,"  239","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013960","2018-10-31","32.8519","-96.8555","134.1","DALLAS FAA AIRPORT, TX US","  165",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  117",",,W",,,,,"   37",",,W",,,,,,,,,,,"  191","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
