"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014936","2018-09-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  144",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  224","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  178",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  225","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  172",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  217","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  261",",,W","  189",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  228","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  244",",,W","  111",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  196","H,,S",,,,,"   30",",,W","   60",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   78",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  162","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  111",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  186","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  168","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  133",",,W",,,,,"   63",",,W",,,,,,,,,,,,,"  185","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  172",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  172",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"  232","H,,S",,,,,"  190",",,W","  170",",,W",,,,,,,,,"  134",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  183",",,W",,,,,"   69",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  189",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  241","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  167",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,"  170",",,W","  360",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  167",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  237","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  206",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  267","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   18",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  128",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"  195","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  366",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  111",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  169","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  148",",,W","  237",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  152",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  139",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"  183","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  269",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  111",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  156",",,W","   67",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  111","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  125",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   56",",,W",,,,,"   59",",,W",,,,,,,,,,,,,"  122","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  106",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  175","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   13",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  100",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  147","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   38",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   61",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  112","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   33",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  112","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  156",",,W","   50",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"  128","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   17",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   82","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   33",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   62","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-09-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   56",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"   84","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-01","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   61",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"   93","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-02","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   67",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"   99","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-03","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  -10",",,W",,,,,"   73",",,W",,,,,,,,,,,,,"  152","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  197",",,W","  246",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-04","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   23",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -38",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   21","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-05","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   13",",,W,2400","    0",",,W","    0",",,W","   78",",,W","    6",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   50","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-06","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -10",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   37","H,,S",,,,,"  100",",,W","  350",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-07","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   81",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   17",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-08","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  135",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   50",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-09","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","  188",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   39",",,W",,,,,"   60",",,W",,,,,,,,,,,,,"   53","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-10","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","   25",",,W,2400","    0","T,,W","    0","T,,W","   44",",,W","    0",",,W",,,,,"   92",",,W",,,,,,,,,,,,,"   28","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  134",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-11","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","   -5",",,W",,,,,"   41",",,W",,,,,,,,,,,,,"   12","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-12","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    0","T,,W","    0",",,W","   72",",,W","   -5",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   22","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-13","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","    0",",,W",,,,,"   62",",,W",,,,,,,,,,,,,"   47","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-14","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W","  -32",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  360",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-15","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -71",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"    9","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-16","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   -5",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   92","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-17","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"   52","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-18","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   22",",,W",,,,,"   64",",,W",,,,,,,,,,,,,"  106","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-19","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   28",",,W",,,,,"   67",",,W",,,,,,,,,,,,,"  134","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-20","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   -5",",,W",,,,,"   49",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-21","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   59","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-22","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  -38",",,W",,,,,"   23",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,"  360",",,W","  320",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-23","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -66",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   30","H,,S",,,,,"  140",",,W","  160",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-24","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   39",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-25","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    5",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   72",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"  115","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-26","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   -5",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   90","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-27","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    3",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -16",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   71","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-28","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   93","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-29","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","   11",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"   82","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014936","2018-10-30","44.3981","-98.2231","390.1","HURON REGIONAL AIRPORT, SD US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   17",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   85","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
