"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00360785","2020-02-27","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","    6",",,7",,,,,,,,,,,"    6",",,7,0700",,,,,,,,
"USC00360785","2020-02-28","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   28",",,7","  -39",",,7",,,,,,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00360785","2020-02-29","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","   56",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-01","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   17",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-02","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   78",",,7","  -50",",,7",,,,,,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00360785","2020-03-03","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  -17",",,7",,,,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00360785","2020-03-04","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   97",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   50",",,7",,,,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00360785","2020-03-05","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","    6",",,7",,,,,,,,,,,"   11",",,7,0700",,,,,,,,
"USC00360785","2020-03-06","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -33",",,7",,,,,,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00360785","2020-03-07","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","   78",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-08","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  150",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-09","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  150",",,7","  -44",",,7","    2",",,7",,,,,"   36",",,7",,,"   17",",,7,0700",,,,,,,,
"USC00360785","2020-03-10","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   17",",,7",,,,,,,,,,,"   56",",,7,0700",,,,,,,,
"USC00360785","2020-03-11","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  178",",,7","   11",",,7",,,,,,,,,,,"   17",",,7,0700",,,,,,,,
"USC00360785","2020-03-12","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -11",",,7",,,,,,,,,,,"   22",",,7,0700",,,,,,,,
"USC00360785","2020-03-13","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   84",",,7,0700","    0",",,7,0700","    0",",,7,0700","  128",",,7","   22",",,7",,,,,,,,,,,"   89",",,7,0700",,,,,,,,
"USC00360785","2020-03-14","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  217",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-15","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  128",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-16","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  122",",,7","  -22",",,7","    3",",,7",,,,,"    3",",,7",,,"  -11",",,7,0700",,,,,,,,
"USC00360785","2020-03-17","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","  -11",",,7",,,,,,,,,,,"   28",",,7,0700",,,,,,,,
"USC00360785","2020-03-18","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","  -17",",,7",,,,,,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00360785","2020-03-19","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  221",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  -22",",,7",,,,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00360785","2020-03-20","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   39",",,7",,,,,,,,,,,"   83",",,7,0700",,,,,,,,
"USC00360785","2020-03-21","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  239",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-22","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  172",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-23","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  100",",,7","  -22",",,7","    3",",,7",,,,,"    5",",,7",,,"    6",",,7,0700",,,,,,,,
"USC00360785","2020-03-24","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  132",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","    6",",,7",,,,,,,,,,,"   50",",,7,0700",,,,,,,,
"USC00360785","2020-03-25","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   33",",,7",,,,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00360785","2020-03-26","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   67",",,7","    0",",,7",,,,,,,,,,,"    6",",,7,0700",,,,,,,,
"USC00360785","2020-03-27","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","    6",",,7",,,,,,,,,,,"   72",",,7,0700",,,,,,,,
"USC00360785","2020-03-28","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","  206",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-03-29","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,7,0700","    0",",,7,0700","   94",",,7","   78",",,7","    2",",,7",,,,,"  353",",,7",,,,,,,,,,,,
"USC00360785","2020-03-30","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  150",",,7","   78",",,7",,,,,,,,,,,"   78",",,7,0700",,,,,,,,
"USC00360785","2020-03-31","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   61",",,7",,,,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00360785","2020-04-01","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","   72",",,H","   39",",,H",,,,,,,,,,,"   39",",,H,0700",,,,,,,,
"USC00360785","2020-04-02","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  122",",,H","   22",",,H",,,,,,,,,,,"   33",",,H,0700",,,,,,,,
"USC00360785","2020-04-03","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  133",",,H","   33",",,H",,,,,,,,,,,"   67",",,H,0700",,,,,,,,
"USC00360785","2020-04-04","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  122",",,H","   67",",,H",,,,,,,,,,,"  100",",,H,0700",,,,,,,,
"USC00360785","2020-04-05","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  167",",,H","   67",",,H",,,,,,,,,,,"  122",",,H,0700",,,,,,,,
"USC00360785","2020-04-06","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   61",",,H",,,,,,,,,,,"   72",",,H,0700",,,,,,,,
"USC00360785","2020-04-07","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","   28",",,H",,,,,,,,,,,"   61",",,H,0700",,,,,,,,
"USC00360785","2020-04-08","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  160",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","   61",",,H",,,,,,,,,,,"  128",",,H,0700",,,,,,,,
"USC00360785","2020-04-09","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   10",",,H,0700","    0",",,H,0700","    0",",,H,0700","  217",",,H","   78",",,H",,,,,,,,,,,"   83",",,H,0700",,,,,,,,
"USC00360785","2020-04-10","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   20",",,H,0700","    0",",,H,0700","    0",",,H,0700","  161",",,H","   22",",,H",,,,,,,,,,,"   33",",,H,0700",,,,,,,,
"USC00360785","2020-04-11","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  117",",,H","   11",",,H",,,,,,,,,,,"  111",",,H,0700",,,,,,,,
"USC00360785","2020-04-12","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  172",",,H","  -22",",,H",,,,,,,,,,,"  161",",,H,0700",,,,,,,,
"USC00360785","2020-04-13","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  167",",,H","  128",",S,H",,,,,,,,,,,"  133",",,H,0700",,,,,,,,
"USC00360785","2020-04-14","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  196",",,H,0700","    0",",,H,0700","    0",",,H,0700","  206",",,H","   61",",,H",,,,,,,,,,,"   61",",,H,0700",,,,,,,,
"USC00360785","2020-04-15","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   23",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","   11",",,H",,,,,,,,,,,"   22",",,H,0700",,,,,,,,
"USC00360785","2020-04-16","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  100",",,H","   17",",,H",,,,,,,,,,,"   28",",,H,0700",,,,,,,,
"USC00360785","2020-04-17","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","   72",",,H","  -44",",,H",,,,,,,,,,,"   22",",,H,0700",,,,,,,,
"USC00360785","2020-04-18","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","   94",",,H","   -6",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-04-19","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","   89",",,H","   22",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-04-20","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  172",",,H","   -6",",,H",,,,,,,,,,,"   72",",,H,0700",,,,,,,,
"USC00360785","2020-04-21","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  144",",,H","    0",",,H",,,,,,,,,,,"   56",",,H,0700",,,,,,,,
"USC00360785","2020-04-22","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   48",",,H,0700","    0",",,H,0700","    0",",,H,0700","  133",",,H","    0",",,H",,,,,,,,,,,"   11",",,H,0700",,,,,,,,
"USC00360785","2020-04-23","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  106",",,H","   -6",",,H",,,,,,,,,,,"   33",",,H,0700",,,,,,,,
"USC00360785","2020-04-24","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  160",",,H,0700","    0",",,H,0700","    0",",,H,0700","  133",",,H","   33",",,H",,,,,,,,,,,"   50",",,H,0700",,,,,,,,
"USC00360785","2020-04-25","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  122",",,H","   50",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-04-26","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  189",",,H","   61",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-04-27","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  117",",,H","   44",",,H",,,,,,,,,,,"   44",",,H,0700",,,,,,,,
"USC00360785","2020-04-28","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    5",",,H,0700","    0",",,H,0700","    0",",,H,0700","  111",",,H","    0",",,H",,,,,,,,,,,"   11",",,H,0700",,,,,,,,
"USC00360785","2020-04-29","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","   11",",,H",,,,,,,,,,,"  106",",,H,0700",,,,,,,,
"USC00360785","2020-04-30","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  189",",,H","   11",",,H",,,,,,,,,,,"  144",",,H,0700",,,,,,,,
"USC00360785","2020-05-01","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  249",",,H,0700","    0",",,H,0700","    0",",,H,0700","  194",",,H","  100",",,H",,,,,,,,,,,"  106",",,H,0700",,,,,,,,
"USC00360785","2020-05-02","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  189",",,H","  106",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-03","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  222",",,H","   89",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-04","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  261",",,H","  128",",,H",,,,,,,,,,,"  167",",,H,0700",,,,,,,,
"USC00360785","2020-05-05","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  200",",,H","   33",",,H",,,,,,,,,,,"   94",",,H,0700",,,,,,,,
"USC00360785","2020-05-06","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","   72",",,H",,,,,,,,,,,"   89",",,H,0700",,,,,,,,
"USC00360785","2020-05-07","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   30",",,H,0700","    0",",,H,0700","    0",",,H,0700","  117",",,H","   50",",,H",,,,,,,,,,,"   72",",,H,0700",,,,,,,,
"USC00360785","2020-05-08","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   25",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","   56",",,H",,,,,,,,,,,"   67",",,H,0700",,,,,,,,
"USC00360785","2020-05-09","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  122",",,H","   39",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-10","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","   89",",,H","   11",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-11","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  183",",,H","   22",",,H",,,,,,,,,,,"   61",",,H,0700",,,,,,,,
"USC00360785","2020-05-12","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   18",",,H,0700","    0",",,H,0700","    0",",,H,0700","  128",",,H","   33",",,H",,,,,,,,,,,"   50",",,H,0700",,,,,,,,
"USC00360785","2020-05-13","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  139",",,H","    0",",,H",,,,,,,,,,,"   50",",,H,0700",,,,,,,,
"USC00360785","2020-05-14","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  178",",,H","    6",",,H",,,,,,,,,,,"   72",",,H,0700",,,,,,,,
"USC00360785","2020-05-15","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  217",",,H","   72",",,H",,,,,,,,,,,"  161",",,H,0700",,,,,,,,
"USC00360785","2020-05-16","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  300",",,H","  150",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-17","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  239",",,H","  144",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-18","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  228",",,H","  122",",,H",,,,,,,,,,,"  122",",,H,0700",,,,,,,,
"USC00360785","2020-05-19","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  206",",,H","   89",",,H",,,,,,,,,,,"  128",",,H,0700",,,,,,,,
"USC00360785","2020-05-20","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","   83",",,H",,,,,,,,,,,"   94",",,H,0700",,,,,,,,
"USC00360785","2020-05-21","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  172",",,H","   22",",,H",,,,,,,,,,,"   72",",,H,0700",,,,,,,,
"USC00360785","2020-05-22","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   72",",,H",,,,,,,,,,,"  144",",,H,0700",,,,,,,,
"USC00360785","2020-05-23","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  189",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-24","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  228",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-25","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  206",",,H","  111",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-26","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  239",",,H","  150",",,H",,,,,,,,,,,"  156",",,H,0700",,,,,,,,
"USC00360785","2020-05-27","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  289",",,H","  150",",,H",,,,,,,,,,,"  178",",,H,0700",,,,,,,,
"USC00360785","2020-05-28","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    3",",,H,0700","    0",",,H,0700","    0",",,H,0700","  272",",,H","  178",",,H",,,,,,,,,,,"  200",",,H,0700",,,,,,,,
"USC00360785","2020-05-29","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    8",",,H,0700","    0",",,H,0700","    0",",,H,0700","  256",",,H","  194",",,H",,,,,,,,,,,"  233",",,H,0700",,,,,,,,
"USC00360785","2020-05-30","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  300",",,H","  189",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-05-31","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,"    0",",,H,0700","    0",",,H,0700","  278",",,H","  122",",,H",,,,,,,,,,,,,,,,,,,,
"USC00360785","2020-06-01","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US",,,,,"    0",",,H,0700","  211",",,H","   78",",,H",,,,,,,,,,,"  106",",,H,0700",,,,,,,,
"USC00360785","2020-06-02","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","    0",",,H,0700","    0",",,H,0700","    0",",,H,0700","  228",",,H","   89",",,H",,,,,,,,,,,"  117",",,H,0700",,,,,,,,
"USC00360785","2020-06-03","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","   20",",,H,0700","    0",",,H,0700","    0",",,H,0700","  211",",,H","  117",",,H",,,,,,,,,,,"  211",",,H,0700",,,,,,,,
"USC00360785","2020-06-04","40.38028","-76.02745","106.7","BLUE MARSH LAKE, PA US","  216",",,H,0700","    0",",,H,0700","    0",",,H,0700","  289",",,H","  144",",,H",,,,,,,,,,,"  183",",,H,0700",,,,,,,,
