"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"GQW00041415","2018-09-09","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  267",",,W",,,,,"   30",",,W",,,,,,,"  287","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-10","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ"," 2388",",,W","    0",",,W","    0",",,W","  283",",,W","  239",",,W",,,,,"  102",",,W",,,,,,,"  264","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,,,"  228",",,W","  331",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-11","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   53",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   62",",,W",,,,,,,"  282","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  161",",,W","  224",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   41",",,W","    0",",,W","    0",",,W","  311",",,W","  267",",,W",,,,,"   45",",,W",,,,,,,"  283","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  284",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   30",",,W",,,,,,,"  273","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    8",",,W","    0",",,W","    0",",,W","  294",",,W","  256",",,W",,,,,"   23",",,W",,,,,,,"  276","H,,S",,,,,"   30",",,W","   10",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  178",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   38",",,W",,,,,,,"  283","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-16","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  152",",,W","    0",",,W","    0",",,W","  317",",,W","  261",",,W",,,,,"   35",",,W",,,,,,,"  288","H,,S",,,,,"   60",",,W","  120",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-17","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   94",",,W","    0",",,W","    0",",,W","  328",",,W","  250",",,W",,,,,"   47",",,W",,,,,,,"  293","H,,S",,,,,"   60",",,W","  110",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-09-18","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   23",",,W","    0",",,W","    0",",,W","  333",",,W","  261",",,W",,,,,"   54",",,W",,,,,,,"  293","H,,S",,,,,"   60",",,W","   80",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-19","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   36",",,W","    0",",,W","    0",",,W","  311",",,W","  267",",,W",,,,,"   41",",,W",,,,,,,"  287","H,,S",,,,,"   70",",,W","   30",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-09-20","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   79",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   55",",,W",,,,,,,"  278","H,,S",,,,,"   40",",,W","   70",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-09-21","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  437",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   47",",,W",,,,,,,"  269","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-22","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  427",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   37",",,W",,,,,,,"  267","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-23","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  277",",,W","    0",",,W","    0",",,W","  300",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,"  265","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-24","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   15",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   25",",,W",,,,,,,"  278","H,,S",,,,,"  260",",,W","  170",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-25","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  193",",,W","    0",",,W","    0",",,W","  289",",,W","  256",",,W",,,,,"   10",",,W",,,,,,,"  268","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-26","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   20",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   21",",,W",,,,,,,"  284","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-27","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   43",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   20",",,W",,,,,,,"  278","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-28","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  152",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   42",",,W",,,,,,,"  289","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-29","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  254",",,W","    0",",,W","    0",",,W","  300",",,W","  261",",,W",,,,,"   79",",,W",,,,,,,"  283","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"  143",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-09-30","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   97",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   46",",,W",,,,,,,"  276","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-10-01","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   10",",,W","    0",",,W","    0",",,W","  317",",,W","  261",",,W",,,,,"   40",",,W",,,,,,,"  280","H,,S",,,,,"  160",",,W","  110",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-02","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   20",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   24",",,W",,,,,,,"  284","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-03","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  333",",,W","  261",",,W",,,,,"   41",",,W",,,,,,,"  291","H,,S",,,,,"   80",",,W","   40",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-04","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   36",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   22",",,W",,,,,,,"  281","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-05","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  119",",,W","    0",",,W","    0",",,W","  306",",,W","  250",",,W",,,,,"   30",",,W",,,,,,,"  282","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-06","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   15",",,W","    0",",,W","    0",",,W","  317",",,W","  267",",,W",,,,,"   26",",,W",,,,,,,"  289","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-07","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  170",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   12",",,W",,,,,,,"  282","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-08","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   18",",,W","    0",",,W","    0",",,W","  317",",,W","  261",",,W",,,,,"   17",",,W",,,,,,,"  285","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-09","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W",,,,,"   44",",,W",,,,,,,"  289","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-10","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   76",",,W","    0",",,W","    0",",,W","  317",",,W","  272",",,W",,,,,"   47",",,W",,,,,,,"  291","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-10-11","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  278",",,W",,,,,"   53",",,W",,,,,,,"  296","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    8",",,W","    0",",,W","    0",",,W","  328",",,W","  278",",,W",,,,,"   51",",,W",,,,,,,"  293","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  114",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   50",",,W",,,,,,,"  289","H,,S",,,,,"   40",",,W","   80",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   91",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   43",",,W",,,,,,,"  281","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   74",",,W","    0",",,W","    0",",,W","  311",",,W","  267",",,W",,,,,"   41",",,W",,,,,,,"  282","H,,S",,,,,"  110",",,W","   90",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-10-16","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  145",",,W","    0",",,W","    0",",,W","  300",",,W","  261",",,W",,,,,"   21",",,W",,,,,,,"  271","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-17","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  264",",,W","    0",",,W","    0",",,W","  283",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,"  263","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-18","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   30",",,W",,,,,,,"  287","H,,S",,,,,"   70",",,W","   90",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-19","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   89",",,W","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   35",",,W",,,,,,,"  277","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-20","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   20",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   24",",,W",,,,,,,"  282","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-21","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  310",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   18",",,W",,,,,,,"  273","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-22","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   69",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   32",",,W",,,,,,,"  290","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-10-23","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   13",",,W","    0",",,W","    0",",,W","  339",",,W","  267",",,W",,,,,"   46",",,W",,,,,,,"  294","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-24","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  165",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   94",",,W",,,,,,,"  276","H,,S",,,,,"  290",",,W","  320",",,W",,,,,,,,,"  161",",,W","  219",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-25","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  142",",,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   88",",,W",,,,,,,"  290","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"  183",",,W","  237",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-26","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   15",",,W","    0",",,W","    0",",,W","  317",",,W","  267",",,W",,,,,"   54",",,W",,,,,,,"  292","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   94",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-27","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   66",",,W","    0",",,W","    0",",,W","  311",",,W","  267",",,W",,,,,"   36",",,W",,,,,,,"  288","H,,S",,,,,"  110",",,W","  130",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-10-28","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   35",",,W",,,,,,,"  285","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-29","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","  180",",,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   28",",,W",,,,,,,"  286","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-30","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   23",",,W","    0",",,W","    0",",,W","  317",",,W","  267",",,W",,,,,"   30",",,W",,,,,,,"  291","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-10-31","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  278",",,W",,,,,"   43",",,W",,,,,,,"  292","H,,S",,,,,"   90",",,W","  110",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-01","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    3",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   47",",,W",,,,,,,"  295","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-02","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   53",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   45",",,W",,,,,,,"  288","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"GQW00041415","2018-11-03","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   53",",,W","    0",",,W","    0",",,W","  322",",,W","  267",",,W",,,,,"   45",",,W",,,,,,,"  283","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-04","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W",,,,,"   47",",,W",,,,,,,"  287","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-05","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    3",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W",,,,,"   49",",,W",,,,,,,"  292","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-06","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  272",",,W",,,,,"   59",",,W",,,,,,,"  289","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-07","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0","T,,W","    0",",,W","    0",",,W","  328",",,W","  261",",,W",,,,,"   53",",,W",,,,,,,"  293","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-08","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   66",",,W","    0",",,W","    0",",,W","  300",",,W","  250",",,W",,,,,"   57",",,W",,,,,,,"  279","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"  139",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-09","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   56",",,W","    0",",,W","    0",",,W","  306",",,W","  256",",,W",,,,,"   41",",,W",,,,,,,"  274","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-10","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   44",",,W",,,,,,,"  284","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-11","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   47",",,W",,,,,,,"  289","H,,S",,,,,"   80",",,W","   60",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-12","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  261",",,W",,,,,"   43",",,W",,,,,,,"  291","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-13","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  261",",,W",,,,,"   42",",,W",,,,,,,"  283","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-14","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  250",",,W",,,,,"   44",",,W",,,,,,,"  290","H,,S",,,,,"   50",",,W","   20",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GQW00041415","2018-11-15","13.48333","144.8","77.4","GUAM INTERNATIONAL AIRPORT, GU GQ","   36",",,W","    0",",,W","    0",",,W","  328",",,W","  272",",,W",,,,,"   43",",,W",,,,,,,"  291","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
