"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00058501","2019-07-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   72",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-07-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  261",",,7","   56",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-07-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   61",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-07-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   13",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   61",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-07-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   20",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   56",",,7",,,,,,,,,"   15",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-07-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   30",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   72",",,7",,,,,,,,,"  -10",",X,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   83",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-07-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   61",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-07-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   39",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-07-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   39",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-07-31","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   78",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-08-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   78",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-08-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   20",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   44",",,7",,,,,,,,,"   10",",,7,0730",,,,,,,,,,,,,"   94",",,7,0730",,,,,,,,
"USC00058501","2019-08-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   72",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   78",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   28",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   78",",,7",,,,,,,,,"   41",",,7,0730",,,,,,,,,,,,,"   94",",,7,0730",,,,,,,,
"USC00058501","2019-08-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   94",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,"  100",",,7,0730",,,,,,,,
"USC00058501","2019-08-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   56",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-08-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   78",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-08-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","  102",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   72",",,7",,,,,,,,,"  -46",",X,7,0730",,,,,,,,,,,,,"  117",",,7,0730",,,,,,,,
"USC00058501","2019-08-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   72",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  100",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","  114",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","  106",",,7",,,,,,,,,"    3",",,7,0730",,,,,,,,,,,,,"  106",",,7,0730",,,,,,,,
"USC00058501","2019-08-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   44",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-08-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   44",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-08-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   33",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-08-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   44",",,7",,,,,,,,,"   69",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-08-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   44",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   39",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   33",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-08-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   33",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-08-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   39",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,"   61",",,7,0730",,,,,,,,
"USC00058501","2019-08-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   33",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-08-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   28",",,7",,,,,,,,,"   43",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-08-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   28",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   17",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   56",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"   83",",,7,0730",,,,,,,,
"USC00058501","2019-08-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   11",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-08-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   11",",,7",,,,,,,,,"   79",",,7,0730",,,,,,,,,,,,,"   28",",,7,0730",,,,,,,,
"USC00058501","2019-08-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","    6",",,7",,,,,,,,,"   71",",,7,0730",,,,,,,,,,,,,"   33",",,7,0730",,,,,,,,
"USC00058501","2019-08-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","   22",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-08-31","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   28",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   33",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   44",",,7",,,,,,,,,"   51",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   61",",,7",,,,,,,,,"   46",",,7,0730",,,,,,,,,,,,,"   78",",,7,0730",,,,,,,,
"USC00058501","2019-09-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   61",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   64",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","   89",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,,,,,"  111",",,7,0730",,,,,,,,
"USC00058501","2019-09-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  239",",,7","   44",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   56",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   72",",,7",,,,,,,,,"    5",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","  117",",,7,0730","    0",",,7,0730","    0",",,7,0730","  161",",,7","   33",",,7",,,,,,,,,"  117",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-09-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","   33",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","    6",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   39",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","    0",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,"   39",",,7,0730",,,,,,,,
"USC00058501","2019-09-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  -22",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","    6",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   11",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-09-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   10",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   44",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-09-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","   33",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,,,,,"   44",",,7,0730",,,,,,,,
"USC00058501","2019-09-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   -6",",,7",,,,,,,,,"   48",",,7,0730",,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-09-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","    6",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   67",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  167",",,7","   11",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-09-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -33",",,7",,,,,,,,,"   58",",,7,0730",,,,,,,,,,,,,"  -22",",,7,0730",,,,,,,,
"USC00058501","2019-09-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  150",",,7","  -22",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,,,,,"    0",",,7,0730",,,,,,,,
"USC00058501","2019-09-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","  -17",",,7",,,,,,,,,"   53",",,7,0730",,,,,,,,,,,,,"    0",",,7,0730",,,,,,,,
"USC00058501","2019-09-26","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","    0",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,,,,,"   22",",,7,0730",,,,,,,,
"USC00058501","2019-09-27","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  217",",,7","   22",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   56",",,7,0730",,,,,,,,
"USC00058501","2019-09-28","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   61",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   50",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   72",",,7,0730",,,,,,,,
"USC00058501","2019-09-29","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","   56",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-09-30","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  189",",,7","   67",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,,,,,,"  100",",,7,0730",,,,,,,,
"USC00058501","2019-10-01","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","   67",",,7",,,,,,,,,"   66",",,7,0730",,,,,,,,,,,,,"   67",",,7,0730",,,,,,,,
"USC00058501","2019-10-02","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -44",",,7",,,,,,,,,"   64",",,7,0730",,,,,,,,,,,,,"  -39",",,7,0730",,,,,,,,
"USC00058501","2019-10-03","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -39",",,7",,,,,,,,,"   56",",,7,0730",,,,,,,,,,,,,"   17",",,7,0730",,,,,,,,
"USC00058501","2019-10-04","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -11",",,7",,,,,,,,,"   30",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-05","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  200",",,7","  -17",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-06","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","   17",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-07","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -44",",,7",,,,,,,,,"   28",",,7,0730",,,,,,,,,,,,,"  -39",",,7,0730",,,,,,,,
"USC00058501","2019-10-08","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","  -39",",,7",,,,,,,,,"   33",",,7,0730",,,,,,,,,,,,,"  -22",",,7,0730",,,,,,,,
"USC00058501","2019-10-09","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0730",,,,,,,,
"USC00058501","2019-10-10","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-10-11","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  183",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-12","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  172",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-13","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   11",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-14","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   78",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-15","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-10-16","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  144",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-17","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0730",,,,,,,,
"USC00058501","2019-10-18","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  194",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-19","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-20","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","   72",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00058501","2019-10-21","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","   53",",,7,0730","    0",",,7,0730","    0",",,7,0730","   83",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -67",",,7,0730",,,,,,,,
"USC00058501","2019-10-22","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    3",",,7,0730","    0",",,7,0730","    0",",,7,0730","  -28",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -28",",,7,0730",,,,,,,,
"USC00058501","2019-10-23","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","    0",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0730",,,,,,,,
"USC00058501","2019-10-24","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","  102",",,7,0730","  127",",,7,0730","  127",",,7,0730","   83",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -89",",,7,0730",,,,,,,,
"USC00058501","2019-10-25","39.09419","-106.35064","2815.1","TWIN LAKES RESERVOIR, CO US","    0",",,7,0730","    0",",,7,0730","  102",",,7,0730","    0",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
