"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094814","2018-09-02","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   64",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  194",",,W",,,,,"   31",",,W",,,,,"  221","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,"   89",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-03","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  206",",,W",,,,,"   21",",,W",,,,,"  227","H,,S",,,,,"  230",",,W","  270",",,W",,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-04","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  173",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  206",",,W",,,,,"   29",",,W",,,,,"  234","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-05","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   48",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  167",",,W",,,,,"   45",",,W",,,,,"  245","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"  134",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-06","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  100",",,W",,,,,"   29",",,W",,,,,"  177","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-07","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   61",",,W",,,,,"   22",",,W",,,,,"  143","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-08","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   61",",,W",,,,,"   43",",,W",,,,,"  138","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-09","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   56",",,W",,,,,"   39",",,W",,,,,"  114","H,,S",,,,,"   90",",,W","   70",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-10","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   31",",,W",,,,,"  134","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-11","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   56",",,W",,,,,"   12",",,W",,,,,"  142","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-12","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   67",",,W",,,,,"   18",",,W",,,,,"  165","H,,S",,,,,"  150",",,W","  200",",,W",,,,,,,"   40",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-13","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   83",",,W",,,,,"   19",",,W",,,,,"  166","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-14","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  122",",,W",,,,,"   10",",,W",,,,,"  208","H,,S",,,,,"  100",",,W","  260",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-15","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","   94",",,W",,,,,"   11",",,W",,,,,"  177","H,,S",,,,,"  230",",,W","  270",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-16","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","   94",",,W",,,,,"   19",",,W",,,,,"  189","H,,S",,,,,"  160",",,W","  130",",,W",,,,,,,"   45",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-17","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  139",",,W",,,,,"   22",",,W",,,,,"  224","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-18","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  133",",,W",,,,,"   22",",,W",,,,,"  183","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-19","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","  122",",,W",,,,,"   16",",,W",,,,,"  151","H,,S",,,,,"   70",",,W","  360",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-20","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   84",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  150",",,W",,,,,"   33",",,W",,,,,"  164","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-21","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   13",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  100",",,W",,,,,"   76",",,W",,,,,"  207","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,"  139",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-22","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   11",",,W",,,,,"   21",",,W",,,,,"  102","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-23","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   11",",,W",,,,,"   22",",,W",,,,,"  109","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-24","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    5",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  106",",,W",,,,,"   41",",,W",,,,,"  138","H,,S",,,,,"  110",",,W","  140",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-25","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   99",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  172",",,W",,,,,"   31",",,W",,,,,"  192","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-26","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   56",",,W",,,,,"   50",",,W",,,,,"  145","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-27","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  183",",,W","   89",",,W",,,,,"   42",",,W",,,,,"  122","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   72",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-28","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   36",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   78",",,W",,,,,"   46",",,W",,,,,"  119","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  103",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-29","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   56",",,W",,,,,"   40",",,W",,,,,"   84","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-09-30","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","   44",",,W",,,,,"   15",",,W",,,,,"   67","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-01","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  191",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   67",",,W",,,,,"   38",",,W",,,,,"   83","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-02","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  213",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   89",",,W",,,,,"   31",",,W",,,,,"  101","H,,S",,,,,"   60",",,W","   80",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-03","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  206",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  100",",,W",,,,,"   46",",,W",,,,,"  126","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,"   98",",,W","  165",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-04","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  211",",,W","    6",",,W",,,,,"   52",",,W",,,,,"  147","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,"  112",",,W","  179",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-05","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","  100",",,W","    6",",,W",,,,,"   32",",,W",,,,,"   49","H,,S",,,,,"   80",",,W","  110",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-06","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   48",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   78",",,W",,,,,"   28",",,W",,,,,"  119","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-07","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   67",",,W",,,,,"   34",",,W",,,,,"   89","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-08","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  279",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   83",",,W",,,,,"   32",",,W",,,,,"  124","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-09","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","  189",",,W",,,,,"   35",",,W",,,,,"  216","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-10","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  183",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  178",",,W",,,,,"   38",",,W",,,,,"  202","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-11","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   39",",,W",,,,,"   83",",,W",,,,,"  119","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"  116",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-12","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   28",",,W",,,,,"   54",",,W",,,,,"   44","H,,S",,,,,"  290",",,W","  260",",,W",,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-13","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   22",",,W",,,,,"   42",",,W",,,,,"   49","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-14","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   44",",,W",,,,,"   24",",,W",,,,,"   75","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-15","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   10",",,W,2400","    0","T,,W","    0",",,W","   83",",,W","   28",",,W",,,,,"   63",",,W",,,,,"   56","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,"  134",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-16","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","    6",",,W",,,,,"   64",",,W",,,,,"   55","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"  107",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-17","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    5",",,W,2400","    0","T,,W","    0",",,W","   61",",,W","  -16",",,W",,,,,"   57",",,W",,,,,"   46","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  112",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-18","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -43",",,W",,,,,"   41",",,W",,,,,"   25","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-19","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   43",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   67",",,W",,,,,"   52",",,W",,,,,"   86","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,"  112",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-20","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   15",",,W,2400","    0","T,,W","    0",",,W","   83",",,W","   -5",",,W",,,,,"   53",",,W",,,,,"   58","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,"  125",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-21","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   44",",,W","   -5",",,W",,,,,"   36",",,W",,,,,"   11","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-22","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -43",",,W",,,,,"   17",",,W",,,,,"   40","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   40",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-23","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   22",",,W",,,,,"   47",",,W",,,,,"   59","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-24","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -38",",,W",,,,,"   20",",,W",,,,,"   32","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-25","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -55",",,W",,,,,"    7",",,W",,,,,"   12","H,,S",,,,,"  200",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-26","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","   94",",,W","   -5",",,W",,,,,"   21",",,W",,,,,"   42","H,,S",,,,,"   90",",,W","  110",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-27","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   28",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   17",",,W",,,,,"   35",",,W",,,,,"   48","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-28","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","   44",",,W","   17",",,W",,,,,"   23",",,W",,,,,"   29","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   58",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-29","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -16",",,W",,,,,"   38",",,W",,,,,"   51","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-30","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","  229",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -32",",,W",,,,,"   28",",,W",,,,,"   29","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-10-31","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","   30",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   50",",,W",,,,,"   27",",,W",,,,,"   84","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094814","2018-11-01","44.3591","-84.6738","350.8","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","    0",",,W",,,,,"   20",",,W",,,,,"   39","H,,S",,,,,"   20",",,W","   50",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
