"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN12","SN12_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN33","SN33_ATTRIBUTES","SN34","SN34_ATTRIBUTES","SN35","SN35_ATTRIBUTES","SN36","SN36_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX12","SX12_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX33","SX33_ATTRIBUTES","SX34","SX34_ATTRIBUTES","SX35","SX35_ATTRIBUTES","SX36","SX36_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00122309","2020-01-21","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0","T,,7","    0","T,,7","  -39",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,,,,,,,,,,
"USC00122309","2020-01-22","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   17",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,,,,,,,,,,
"USC00122309","2020-01-23","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   44",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,,,,,,,,,,
"USC00122309","2020-01-24","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   51",",,7,0800",,,,,"   61",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"    6",",,7",,,,,,,,,,,"   17",",,7",,,"   33",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-01-25","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   30",",,7,0800",,,,,"   61",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,,,"   28",",,7",,,,,,,,,,,"   33",",,7",,,"   33",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-01-26","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    3",",,7,0800","    0","T,,7",,,"   17",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   33",",,7",,,"   39",",,7",,,,,,,,,,,"   50",",,7",,,,,,,,,,,,
"USC00122309","2020-01-27","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   83",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   39",",,7",,,"   61",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-01-28","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   17",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   33",",,7",,,,,,,,,,,"   39",",,7",,,,,,,,,,,,
"USC00122309","2020-01-29","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"    6",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,,,,,,,,,,
"USC00122309","2020-01-30","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0","T,,7","    0","T,,7","   39",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",I,7",,,"   33",",,7",,,,,,,,,,,"   33",",I,7",,,,,,,,,,,,
"USC00122309","2020-01-31","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   33",",,7,0800","    0","T,,7",,,"   56",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   50",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-02-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   10",",,7,0800",,,,,"   50",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   28",",,7",,,,,,,,,,,"   39",",,7",,,"   44",",,7",,,,,,,,,,,"   50",",,7",,,,,,,,,,,,
"USC00122309","2020-02-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   61",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   44",",,7",,,"   50",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"  178",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"  122",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   39",",,7",,,"   89",",,7",,,,,,,,,,,"   78",",,7",,,,,,,,,,,,
"USC00122309","2020-02-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   66",",,7,0800",,,,,"  228",",,7","  100",",S,7",,,,,,,,,,,,,,,,,,,"  100",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,"   94",",,7",,,,,,,,,,,,
"USC00122309","2020-02-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   97",",,7,0800",,,,,"  161",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   50",",,7",,,,,,,,,,,"   67",",,7",,,"  111",",,7",,,,,,,,,,,"  106",",,7",,,,,,,,,,,,
"USC00122309","2020-02-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   91",",,7,0800",,,,,"   39",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,"   39",",,7",,,,,,,,,,,"   50",",,7",,,"   50",",,7",,,,,,,,,,,"  100",",,7",,,,,,,,,,,,
"USC00122309","2020-02-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   13",",,7,0800","    0","T,,7","    0","T,,7","   11",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   39",",,7",,,"   44",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   10",",,7,0800","   13",",,7","    0","T,,7","   17",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   33",",,7",,,"   33",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-02-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800",,,,,"   33",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   33",",,7",,,"   22",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-02-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  183",",,7,0800",,,,,"  133",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   22",",,7",,,"   56",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-02-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   13",",,7,0800",,,,,"  133",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   39",",,7",,,,,,,,,,,"   50",",,7",,,"   56",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-02-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800",,,,,"   61",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   28",",,7",,,,,,,,,,,"   44",",,7",,,"   67",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-02-13","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  218",",,7,0800",,,,,"   33",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   28",",,7",,,,,,,,,,,"   44",",,7",,,"   33",",,7",,,,,,,,,,,"   50",",,7",,,,,,,,,,,,
"USC00122309","2020-02-14","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0","T,,7","    0","T,,7","   28",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,," -150",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   17",",,7",,,"   33",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-15","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"  -28",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   11",",,7",,,"   17",",,7",,,,,,,,,,,"   22",",,7",,,,,,,,,,,,
"USC00122309","2020-02-16","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   83",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   11",",,7",,,"   28",",,7",,,,,,,,,,,"   17",",,7",,,,,,,,,,,,
"USC00122309","2020-02-17","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"  122",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   22",",,7",,,"   83",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-18","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   30",",,7,0800",,,,,"  139",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   83",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   33",",,7",,,"   72",",,7",,,,,,,,,,,"   67",",,7",,,,,,,,,,,,
"USC00122309","2020-02-19","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    5",",,7,0800",,,,,"  111",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   39",",,7",,,"   72",",,7",,,,,,,,,,,"   67",",,7",,,,,,,,,,,,
"USC00122309","2020-02-20","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   83",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   39",",,7",,,"   89",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-02-21","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   28",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   22",",,7",,,"   72",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-02-22","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   44",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   22",",,7",,,"   67",",,7",,,,,,,,,,,"   44",",,7",,,,,,,,,,,,
"USC00122309","2020-02-23","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"  106",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"   11",",,7",,,,,,,,,,,"   22",",,7",,,"   72",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-24","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   56",",,7,0800",,,,,"  139",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   83",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-02-25","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  224",",,7,0800",,,,,"   83",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,,,"   56",",,7",,,,,,,,,,,"   61",",,7",,,"   61",",,7",,,,,,,,,,,"   72",",,7",,,,,,,,,,,,
"USC00122309","2020-02-26","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   18",",,7,0800",,,,,"   83",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   61",",,7",,,"   72",",,7",,,,,,,,,,,"   72",",,7",,,,,,,,,,,,
"USC00122309","2020-02-27","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   18",",,7,0800","    0","T,,7","    0","T,,7","   28",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   56",",,7",,,,,,,,,,,"   72",",,7",,,,,,,,,,,,
"USC00122309","2020-02-28","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0","T,,7","    0","T,,7","   44",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   33",",,7",,,"   56",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-02-29","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800",,,,,"   56",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   28",",,7",,,"   56",",,7",,,,,,,,,,,"   61",",,7",,,,,,,,,,,,
"USC00122309","2020-03-01","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   17",",,7",,,"   78",",,7",,,,,,,,,,,"   56",",,7",,,,,,,,,,,,
"USC00122309","2020-03-02","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  109",",,7,0800","    0",",,7","    0",",,7","  194",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   28",",,7",,,"  100",",,7",,,,,,,,,,,"   83",",,7",,,,,,,,,,,,
"USC00122309","2020-03-03","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  122",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,"   78",",,7",,,,,,,,,,,"   78",",,7",,,"   89",",,7",,,,,,,,,,,"   83",",,7",,,,,,,,,,,,
"USC00122309","2020-03-04","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"   50",",,7",,,,,,,,,,,"   72",",,7",,,"  139",",,7",,,,,,,,,,,"  106",",,7",,,,,,,,,,,,
"USC00122309","2020-03-05","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   44",",,7",,,,,,,,,,,"   61",",,7",,,"  122",",,7",,,,,,,,,,,"   94",",,7",,,,,,,,,,,,
"USC00122309","2020-03-06","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0","T,,7","    0",",,7","  172",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,"   33",",,7",,,,,,,,,,,"   67",",,7",,,"  117",",,7",,,,,,,,,,,"   94",",,7",,,,,,,,,,,,
"USC00122309","2020-03-07","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   33",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   39",",,7",,,"   44",",,7",,,,,,,,,,,"   67",",,7",,,,,,,,,,,,
"USC00122309","2020-03-08","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,,,"   17",",,7",,,,,,,,,,,"   33",",,7",,,"  106",",,7",,,,,,,,,,,"   78",",,7",,,,,,,,,,,,
"USC00122309","2020-03-09","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"  106",",,7,0800",,,,,"   22",",,7",,,,,,,,,,,"   44",",,7",,,"  117",",,7",,,,,,,,,,,"   89",",,7",,,,,,,,,,,,
"USC00122309","2020-03-10","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   86",",,7,0800","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,"   89",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   44",",,7",,,"  100",",,7",,,,,,,,,,,"  100",",,7",,,,,,,,,,,,
"USC00122309","2020-03-11","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0",",,7","    0",",,7","  117",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   78",",,7",,,,,,,,,,,"   83",",,7",,,"  100",",,7",,,,,,,,,,,"  100",",,7",,,,,,,,,,,,
"USC00122309","2020-03-12","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   67",",,7",,,,,,,,,,,"   78",",,7",,,"  106",",,7",,,,,,,,,,,"  100",",,7",,,,,,,,,,,,
"USC00122309","2020-03-13","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  191",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   78",",,7",,,"  106",",,7",,,,,,,,,,,"  111",",,7",,,,,,,,,,,,
"USC00122309","2020-03-14","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   67",",,7",,,,,,,,,,,"   78",",,7",,,"  106",",,7",,,,,,,,,,,"  111",",,7",,,,,,,,,,,,
"USC00122309","2020-03-15","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  127",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,,,"   44",",,7",,,,,,,,,,,"   61",",,7",,,"   67",",,7",,,,,,,,,,,"  111",",,7",,,,,,,,,,,,
"USC00122309","2020-03-16","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"   44",",,7",,,,,,,,,,,"   56",",,7",,,"   67",",,7",,,,,,,,,,,"   67",",,7",,,,,,,,,,,,
"USC00122309","2020-03-17","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0",",,7","    0",",,7","   94",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   50",",,7",,,,,,,,,,,"   61",",,7",,,"   89",",,7",,,,,,,,,,,"   78",",,7",,,,,,,,,,,,
"USC00122309","2020-03-18","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0",",,7","    0",",,7","  144",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"   67",",,7",,,,,,,,,,,"   78",",,7",,,"  144",",,7",,,,,,,,,,,"  106",",,7",,,,,,,,,,,,
"USC00122309","2020-03-19","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  203",",,7,0800","    0",",,7","    0",",,7","  167",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"  117",",,7,0800",,,,,"   72",",,7",,,,,,,,,,,"   83",",,7",,,"  111",",,7",,,,,,,,,,,"  106",",,7",,,,,,,,,,,,
"USC00122309","2020-03-20","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  488",",,7,0800","    0",",,7","    0",",,7","  200",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  161",",,7,0800",,,,,"  106",",,7",,,,,,,,,,,"  106",",,7",,,"  139",",,7",,,,,,,,,,,"  139",",,7",,,,,,,,,,,,
"USC00122309","2020-03-21","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,,,"   67",",,7",,,,,,,,,,,"   89",",,7",,,"  161",",,7",,,,,,,,,,,"  156",",,7",,,,,,,,,,,,
"USC00122309","2020-03-22","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,,,"   39",",,7",,,,,,,,,,,"   67",",,7",,,"  100",",,7",,,,,,,,,,,"   94",",,7",,,,,,,,,,,,
"USC00122309","2020-03-23","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","   72",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,,,"   33",",,7",,,,,,,,,,,"   67",",,7",,,"   56",",,7",,,,,,,,,,,"   72",",,7",,,,,,,,,,,,
"USC00122309","2020-03-24","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,,,"   56",",,7",,,,,,,,,,,"   72",",,7",,,"  150",",,7",,,,,,,,,,,"   83",",,7",,,,,,,,,,,,
"USC00122309","2020-03-25","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","   79",",,7,0800","    0",",,7","    0",",,7","  117",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   72",",,7",,,"   83",",,7",,,,,,,,,,,"   89",",,7",,,,,,,,,,,,
"USC00122309","2020-03-26","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0","T,,7,0800","    0",",,7","    0",",,7","  183",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,"   67",",,7,0800",,,,,"   61",",,7",,,,,,,,,,,"   83",",,7",,,"  167",",,7",,,,,,,,,,,"  128",",,7",,,,,,,,,,,,
"USC00122309","2020-03-27","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,"  128",",,7,0800",,,,,"   83",",,7",,,,,,,,,,,"   94",",,7",,,"  150",",,7",,,,,,,,,,,"  139",",,7",,,,,,,,,,,,
"USC00122309","2020-03-28","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    8",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,0800",,,,,"  122",",,7",,,,,,,,,,,"  111",",,7",,,"  189",",,7",,,,,,,,,,,"  167",",,7",,,,,,,,,,,,
"USC00122309","2020-03-29","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","  224",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,"  128",",,7,0800",,,,,"  150",",,7",,,,,,,,,,,"  156",",,7",,,"  189",",,7",,,,,,,,,,,"  172",",,7",,,,,,,,,,,,
"USC00122309","2020-03-30","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,"   94",",,7",,,,,,,,,,,"  128",",,7",,,"  172",",,7",,,,,,,,,,,"  156",",,7",,,,,,,,,,,,
"USC00122309","2020-03-31","38.4558","-86.6983","210.3","DUBOIS S IN FORAGE FARM, IN US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,,,"   89",",,7",,,,,,,,,,,"  106",",,7",,,"  161",",,7",,,,,,,,,,,"  144",",,7",,,,,,,,,,,,
