"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093822","2018-08-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  259",",,W,2400","    0",",,W","    0",",,W,","  217",",,W","  172",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,"  193","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  333",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  339",",,W","  244",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  339",",,W","  239",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  344",",,W","  244",",,W",,,,,"   56",",,W",,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-29","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  582",",,W,2400","    0",",,W","    0",",,W,","  272",",,W","  183",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"  112",",,W","  165",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-30","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  283",",,W","  189",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"  226","H,,S",,,,,"  130",",,W","   90",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-08-31","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  300",",,W","  183",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  317",",,W","  244",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,"  170",",,W","  190",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  339",",,W","  233",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  350",",,W","  239",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-04","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  361",",,W","  239",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,"  295","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-05","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  350",",,W","  244",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,"  307","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-06","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  267",",,W","  206",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-07","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  691",",,W,2400","    0",",,W","    0",",,W,","  217",",,W","  183",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-08","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   97",",,W,2400","    0",",,W","    0",",,W,","  206",",,W","  156",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-09","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  244",",,W","  144",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,"  187","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-10","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  261",",,W","  117",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,"  187","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-11","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  283",",,W","  100",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   40",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  283",",,W","  156",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,"  213","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  289",",,W","  150",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,"  250",",,W","  170",",,W",,,,,,,,,,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  322",",,W","  167",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,"   60",",,W","  160",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  322",",,W","  183",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  250","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-16","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  339",",,W","  172",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  110",",,W","   30",",,W",,,,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-17","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  344",",,W","  183",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-18","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  350",",,W","  178",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,"  250","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-19","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  328",",,W","  200",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,"  250","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-20","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  344",",,W","  228",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  275","H,,S",,,,,"  190",",,W","  170",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-21","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  267",",,W","  150",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,"  340",",,W","  200",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-22","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  222",",,W","  111",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,"  164","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-23","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  267",",,W","   78",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,"  163","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-24","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   18",",,W,2400","    0",",,W","    0",",,W,","  267",",,W","  133",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,"  160",",,W","  130",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-25","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  294",",,W","  167",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,"  238","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,,,"   81",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-26","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   10",",,W,2400","    0",",,W","    0",",,W,","  222",",,W","   78",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,"  171","H,,S",,,,,"  330",",,W","  300",",,W",,,,,,,,,,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-27","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  228",",,W","   61",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,"  136","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-28","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  233",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  154","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-29","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  178",",,W","   89",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,"  119","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-09-30","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  289",",,W","  106",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-01","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  294",",,W","  156",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"  224","H,,S",,,,,"  200",",,W","  220",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-02","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  294",",,W","  200",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  242","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-03","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  322",",,W","  200",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"  107",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-04","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   64",",,W,2400","    0",",,W","    0",",,W,","  261",",,W","  111",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,"   80",",,W","  350",",,W",,,,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-05","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    5",",,W,2400","    0",",,W","    0",",,W,","  289",",,W","  111",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-06","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   38",",,W,2400","    0",",,W","    0",",,W,","  278",",,W","  172",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,"  230","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,,,"  130",",,W","  197",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-07","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","  396",",,W,2400","    0",",,W","    0",",,W,","  283",",,W","  150",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"  157",",,W","  237",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-08","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  300",",,W","  183",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-09","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0","T,,W,2400","    0",",,W","    0",",,W,","  294",",,W","  211",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-10","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   15",",,W,2400","    0",",,W","    0",",,W,","  244",",,W","  106",",,W",,,,,"   69",",,W",,,,,,,,,,,,,,,,,,,,,"  222","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,,,"  139",",,W","  192",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-11","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  122",",,W","   28",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,"  101","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-12","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   51",",,W,2400","    0","T,,W","    0",",,W,","   56",",,W","    6",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,,,"   33","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-13","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    0",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","  -10",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,"   52","H,,S",,,,,"  190",",,W","  130",",,W",,,,,,,,,,,"   58",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-14","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","   30",",,W,2400","    0",",,W","    0",",,W,","  144",",,W","   67",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,"   91","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093822","2018-10-15","39.8447","-89.6839","181.1","SPRINGFIELD ABRAHAM LINCOLN CAPITAL AIRPORT, IL US","    5",",,W,2400","    0",",,W","    0",",,W,","   94",",,W","  -16",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
