"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014825","2018-09-19","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  294",",,W","  189",",,W","   40",",,W",,," 1648",",,W",,,,,,,"   60",",,W","   50",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-20","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  339",",,W","  178",",,W","   41",",,W",,," 1225",",,W",,,,,,,"  230",",,W","  210",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-21","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  328",",,W","  172",",,W","   75",",,W",,," 1303",",,W",,,,,,,"  260",",,W","  250",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-22","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  183",",,W","  117",",,W","   39",",,W",,," 0513",",,W",,,,,,,"   10",",,W","  360",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-23","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  233",",,W","  100",",,W","   39",",,W",,," 1152",",,W",,,,,,,"   70",",,W","   60",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-24","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   48",",,W,2400",,,,,"  206",",,W","  139",",,W","   42",",,W",,," 2230",",,W",,,,,,,"  150",",,W","  160",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-25","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  142",",,W,2400",,,,,"  261",",,W","  206",",,W","   55",",,W",,," 1339",",,W",,,,,,,"  200",",,W","  200",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-26","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   66",",,W,2400",,,,,"  222",",,W","  111",",,W","   46",",,W",,," 0908",",,W",,,,,,,"  280",",,W","  310",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-27","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  178",",,W","   83",",,W","    8",",,W",,," 1222",",,W",,,,,,,"  120",",,W","  110",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-28","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  239",",,W","   67",",,W","   37",",,W",,," 1945",",,W",,,,,,,"  360",",,W","  360",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-29","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  200",",,W","   94",",,W","   16",",,W",,," 0936",",,W",,,,,,,"  120",",,W","   10",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-09-30","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  267",",,W","  139",",,W","   34",",,W",,," 1424",",,W",,,,,,,"  220",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-01","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  283",",,W","  144",",,W","   27",",,W",,," 1409",",,W",,,,,,,"  190",",,W","  250",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-02","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  250",",,W","  183",",,W","   49",",,W",,," 1355",",,W",,,,,,,"  260",",,W","  260",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-03","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  306",",,W","  161",",,W","   47",",,W",,," 1422",",,W",,,,,,,"  220",",,W","  210",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-04","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  261",",,W","  117",",,W","   62",",,W",,," 0140",",,W",,,,,,,"  210",",,W","  220",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-05","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  114",",,W,2400",,,,,"  189",",,W","  100",",,W","   26",",,W",,," 1304",",,W",,,,,,,"  130",",,W","  120",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-06","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  241",",,W,2400",,,,,"  311",",,W","  183",",,W","   38",",,W",,," 1850",",,W",,,,,,,"  280",",,W","  280",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-07","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   10",",,W,2400",,,,,"  228",",,W","  183",",,W","   31",",,W",,," 1848",",,W",,,,,,,"   60",",,W","   50",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-08","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  322",",,W","  189",",,W","   36",",,W",,," 1311",",,W",,,,,,,"  200",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-09","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  306",",,W","  200",",,W","   43",",,W",,," 1039",",,W",,,,,,,"  200",",,W","  180",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-10","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  272",",,W","  194",",,W","   59",",,W",,," 1406",",,W",,,,,,,"  170",",,W","  170",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-11","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  222",",,W","   72",",,W","   68",",,W",,," 1415",",,W",,,,,,,"  300",",,W","  290",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-12","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  133",",,W","   44",",,W","   43",",,W",,," 0004",",,W",,,,,,,"  300",",,W","  290",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-13","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US",,,,,,,"  122",",,W","   39",",,W","   38",",,W",,," 0252",",,W",,,,,,,"  280",",,W","  280",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-14","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  172",",,W","   61",",,W","   34",",,W",,," 2122",",,W",,,,,,,"  170",",,W","  180",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-15","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    8",",,W,2400",,,,,"  128",",,W","   22",",,W","   47",",,W",,," 1407",",,W",,,,,,,"  290",",,W","  280",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-16","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  139",",,W","    0",",,W","   49",",,W",,," 1517",",,W",,,,,,,"  240",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-17","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  139",",,W","   11",",,W","   62",",,W",,," 1211",",,W",,,,,,,"  290",",,W","  280",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-18","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  122",",,W","  -21",",,W","   22",",,W",,," 1456",",,W",,,,,,,"  260",",,W","  270",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-19","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  150",",,W","   22",",,W","   54",",,W",,," 1941",",,W",,,,,,,"  220",",,W","  220",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-20","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    8",",,W,2400",,,,,"  156",",,W","   28",",,W","   80",",,W",,," 1557",",,W",,,,,,,"  310",",,W","  280",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-21","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   89",",,W","   11",",,W","   40",",,W",,," 0051",",,W",,,,,,,"  320",",,W","  320",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-22","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  161",",,W","   11",",,W","   40",",,W",,," 1044",",,W",,,,,,,"  260",",,W","  250",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-23","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  144",",,W","   39",",,W","   44",",,W",,," 1247",",,W",,,,,,,"  310",",,W","  290",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-24","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  111",",,W","    0",",,W","   27",",,W",,," 0953",",,W",,,,,,,"  360",",,W","   10",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-25","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   94",",,W","  -16",",,W","   18",",,W",,," 1247",",,W",,,,,,,"  140",",,W","   90",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-26","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   23",",,W,2400",,,,,"  106",",,W","   61",",,W","   49",",,W",,," 1728",",,W",,,,,,,"   50",",,W","   30",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-27","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   79",",,W,2400",,,,,"   83",",,W","   61",",,W","   44",",,W",,," 0946",",,W",,,,,,,"  350",",,W","  360",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-28","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  226",",,W,2400",,,,,"  106",",,W","   44",",,W","   44",",,W",,," 1617",",,W",,,,,,,"  250",",,W","  260",",,W","  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-29","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  128",",,W","   28",",,W","   44",",,W",,," 0009",",,W",,,,,,,"  250",",,W","  320",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-30","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  161",",,W","   17",",,W","   41",",,W",,," 2053",",,W",,,,,,,"  170",",,W","  170",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-10-31","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   43",",,W,2400",,,,,"  172",",,W","  106",",,W","   50",",,W",,," 0359",",,W",,,,,,,"  210",",,W","  200",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-01","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  411",",,W,2400",,,,,"  106",",,W","   72",",,W","   71",",,W",,," 1830",",,W",,,,,,,"   30",",,W","   50",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-02","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   28",",,W,2400",,,,,"   83",",,W","   44",",,W","   40",",,W",,," 0413",",,W",,,,,,,"  310",",,W","  310",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-03","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    5",",,W,2400",,,,,"  106",",,W","   22",",,W","   30",",,W",,," 1219",",,W",,,,,,,"  260",",,W","  250",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-04","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   10",",,W,2400",,,,,"  139",",,W","   44",",,W","   51",",,W",,," 1117",",,W",,,,,,,"  140",",,W","  150",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-05","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   13",",,W,2400",,,,,"  150",",,W","   94",",,W","   45",",,W",,," 2350",",,W",,,,,,,"  120",",,W","  120",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-06","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   20",",,W,2400",,,,,"  144",",,W","   67",",,W","   81",",,W",,," 1320",",,W",,,,,,,"  250",",,W","  220",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-07","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   83",",,W","   17",",,W","   62",",,W",,," 0853",",,W",,,,,,,"  260",",,W","  240",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-08","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   67",",,W","   17",",,W","   28",",,W",,," 2205",",,W",,,,,,,"   60",",,W","   70",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-09","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   74",",,W,2400",,,,,"   39",",,W","  -10",",,W","   53",",,W",,," 2317",",,W",,,,,,,"  260",",,W","  260",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-10","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  -10",",,W","  -60",",,W","   77",",,W",,," 0350",",,W",,,,,,,"  270",",,W","  260",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-11","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   61",",,W","  -49",",,W","   34",",,W",,," 1442",",,W",,,,,,,"  200",",,W","  200",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-12","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   50",",,W","  -43",",,W","   11",",,W",,," 2308",",,W",,,,,,,"  350",",,W","  350",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-13","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   39",",,W","  -27",",,W","   46",",,W",,," 1402",",,W",,,,,,,"  310",",,W","  300",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-14","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"    0",",,W","  -82",",,W","   21",",,W",,," 0003",",,W",,,,,,,"   60",",,W","  320",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-15","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  102",",,W,2400",,,,,"   11",",,W","  -16",",,W","   38",",,W",,," 2324",",,W",,,,,,,"  260",",,W","  270",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-16","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   33",",,W","    0",",,W","   62",",,W",,," 0525",",,W",,,,,,,"  240",",,W","  240",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-17","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"   61",",,W","   28",",,W","   31",",,W",,," 0240",",,W",,,,,,,"  260",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-18","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   20",",,W,2400",,,,,"   39",",,W","   11",",,W","   25",",,W",,," 0641",",,W",,,,,,,"  360",",,W","   60",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-19","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   33",",,W","    0",",,W","   14",",,W",,," 2359",",,W",,,,,,,"  280",",,W","  290",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-20","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    3",",,W,2400",,,,,"   22",",,W","    0",",,W","   42",",,W",,," 2242",",,W",,,,,,,"  250",",,W","  250",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-21","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   22",",,W","  -21",",,W","   58",",,W",,," 0230",",,W",,,,,,,"  250",",,W","  260",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-22","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"    6",",,W","  -27",",,W","   47",",,W",,," 1608",",,W",,,,,,,"  100",",,W","  100",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-23","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"  100",",,W","  -21",",,W","   57",",,W",,," 1016",",,W",,,,,,,"  160",",,W","  160",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-24","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   66",",,W,2400",,,,,"  117",",,W","   44",",,W","   61",",,W",,," 0142",",,W",,,,,,,"  160",",,W","  150",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-25","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  100",",,W","   50",",,W","   34",",,W",,," 2144",",,W",,,,,,,"   60",",,W","   60",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-26","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  168",",,W,2400",,,,,"   83",",,W","   -5",",,W","   68",",,W",,," 0835",",,W",,,,,,,"  230",",,W","  220",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-27","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"   -5",",,W","  -38",",,W","   70",",,W",,," 0257",",,W",,,,,,,"  260",",,W","  300",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-28","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  -27",",,W","  -49",",,W","   59",",,W",,," 0452",",,W",,,,,,,"  260",",,W","  270",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-29","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"    6",",,W","  -55",",,W","   40",",,W",,," 1317",",,W",,,,,,,"  150",",,W","  140",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-11-30","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"   39",",,W","    6",",,W","   19",",,W",,," 2353",",,W",,,,,,,"  100",",,W","  100",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-01","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","  102",",,W,2400",,,,,"  122",",,W","   11",",,W","   51",",,W",,," 2354",",,W",,,,,,,"  170",",,W","  170",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-02","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"  167",",,W","   56",",,W","   82",",,W",,," 1615",",,W",,,,,,,"  260",",,W","  250",",,W","  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-03","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","   15",",,W,2400",,,,,"   56",",,W","   11",",,W","   54",",,W",,," 0051",",,W",,,,,,,"  250",",,W","  240",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-04","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0",",,W,2400",,,,,"   11",",,W","  -10",",,W","   25",",,W",,," 0302",",,W",,,,,,,"  360",",,W","  350",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-05","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"    6",",,W","  -32",",,W","   54",",,W",,," 2224",",,W",,,,,,,"  250",",,W","  250",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014825","2018-12-06","41.01361","-83.66861","243.8","FINDLAY AIRPORT, OH US","    0","T,,W,2400",,,,,"   28",",,W","  -55",",,W","   59",",,W",,," 1241",",,W",,,,,,,"  310",",,W","  240",",,W","   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
