"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014931","2018-09-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   10",",,W,",,,,,"  317",",,W","  211",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  264","H,,S",,,,,,,"  200",",,W","  180",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   28",",,W,",,,,,"  317",",,W","  222",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  259","H,,S",,,,,,,"  180",",,W","  220",",,W",,,,,,,"   67",",,W","  107",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  328",",,W","  217",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  274","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  175",",,W,",,,,,"  294",",,W","  217",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  255","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"   63",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  363",",,W,",,,,,"  222",",,W","  178",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  214","H,,S",,,,,,,"   50",",,W","   40",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  409",",,W,",,,,,"  194",",,W","  150",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  181","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   81",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  200",",,W","  156",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  172","H,,S",,,,,,,"   50",",,W","   40",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  239",",,W","  139",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  187","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  250",",,W","  100",",,W",,,,,"   12",",,W",,,,,,,,,,,,,"  174","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  272",",,W","  106",",,W",,,,,"   15",",,W",,,,,,,,,,,,,"  178","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  278",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"  206","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  283",",,W","  144",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"  209","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  317",",,W","  172",",,W",,,,,"   10",",,W",,,,,,,,,,,,,"  240","H,,S",,,,,,,"  160",",,W","  180",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  328",",,W","  183",",,W",,,,,"    8",",,W",,,,,,,,,,,,,"  246","H,,S",,,,,,,"   60",",,W","   80",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  322",",,W","  178",",,W",,,,,"   13",",,W",,,,,,,,,,,,,"  247","H,,S",,,,,,,"  200",",,W","  100",",,W",,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  333",",,W","  172",",,W",,,,,"   11",",,W",,,,,,,,,,,,,"  249","H,,S",,,,,,,"  260",",,W","  290",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  198",",,W,",,,,,"  317",",,W","  178",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  224","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,"  148",",,W","  250",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  160",",,W,",,,,,"  300",",,W","  189",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  222","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  344",",,W","  211",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  266","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  272",",,W","  117",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"  224","H,,S",,,,,,,"  330",",,W","  300",",,W",,,,,,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  222",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  250",",,W","  100",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"  169","H,,S",,,,,,,"  110",",,W","  200",",,W",,,,,,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  250",",,W","  128",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  185","H,,S",,,,,,,"  160",",,W","  130",",,W",,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   30",",,W,",,,,,"  272",",,W","  117",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  216","H,,S",,,,,,,"  300",",,W","  210",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  183",",,W","   67",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"  140","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  211",",,W","   61",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"  131","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  156",",,W","   72",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  124","H,,S",,,,,,,"  350",",,W","  340",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  114",",,W,",,,,,"  128",",,W","   78",",,W",,,,,"   29",",,W",,,,,,,,,,,,,"   99","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-09-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  200",",,W","  106",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  151","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  278",",,W","  139",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"  180","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  200",",,W","  139",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  174","H,,S",,,,,,,"  360",",,W","  150",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  311",",,W","  194",",,W",,,,,"   71",",,W",,,,,,,,,,,,,"  238","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"  143",",,W","  206",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-04","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  217",",,W","   83",",,W",,,,,"   56",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,,,"  340",",,W","  320",",,W",,,,,,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-05","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  284",",,W,",,,,,"  183",",,W","  106",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"  144","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   81",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-06","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  180",",,W,",,,,,"  206",",,W","  128",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  163","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-07","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  150",",,W,",,,,,"  194",",,W","  128",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  147","H,,S",,,,,,,"  180",",,W","  100",",,W",,,,,,,"   54",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-08","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   48",",,W,",,,,,"  283",",,W","  189",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"  219","H,,S",,,,,,,"  190",",,W","  200",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-09","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  236",",,W,",,,,,"  278",",,W","  194",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  236","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"  103",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-10","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  315",",,W,",,,,,"  211",",,W","   83",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  193","H,,S",,,,,,,"  250",",,W","  270",",,W",,,,,,,"  103",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-11","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   94",",,W","   22",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   76","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-12","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   33",",,W,",,,,,"   50",",,W","   17",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"   37","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-13","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"   89",",,W","   11",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-14","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   61",",,W,",,,,,"  117",",,W","   17",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"   84","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   81",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-15","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","   10",",,W,",,,,,"   89",",,W","   11",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"   46","H,,S",,,,,,,"  350",",,W","  320",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-16","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  161",",,W","    0",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   62","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-17","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  133",",,W","   11",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   94","H,,S",,,,,,,"  340",",,W","  330",",,W",,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-18","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  161",",,W","   -5",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   69","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-19","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  150",",,W","   72",",,W",,,,,"   42",",,W",,,,,,,,,,,,,"  106","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-20","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  128",",,W","  -21",",,W",,,,,"   52",",,W",,,,,,,,,,,,,"   93","H,,S",,,,,,,"  340",",,W","  300",",,W",,,,,,,"  130",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-21","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  122",",,W","  -38",",,W",,,,,"   39",",,W",,,,,,,,,,,,,"   35","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-22","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  200",",,W","   50",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,,,"  330",",,W","  300",",,W",,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-23","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  139",",,W","   11",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"   96","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-24","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  133",",,W","    0",",,W",,,,,"   22",",,W",,,,,,,,,,,,,"   61","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-25","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  128",",,W","   61",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   83","H,,S",,,,,,,"   60",",,W","   90",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-26","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  122",",,W","   39",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"   87","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-27","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    3",",,W,",,,,,"  167",",,W","   44",",,W",,,,,"   18",",,W",,,,,,,,,,,,,"   95","H,,S",,,,,,,"  210",",,W","  230",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-28","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    5",",,W,",,,,,"  161",",,W","   33",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  121","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,"  139",",,W","  215",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-29","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  172",",,W","   11",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"   90","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-30","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","  122",",,W,",,,,,"  189",",,W","  106",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"  143","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-10-31","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  156",",,W","   83",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  114","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-11-01","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0",",,W,",,,,,"  111",",,W","   33",",,W",,,,,"   25",",,W",,,,,,,,,,,,,"   97","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-11-02","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  117",",,W","   22",",,W",,,,,"   17",",,W",,,,,,,,,,,,,"   69","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014931","2018-11-03","40.78333","-91.12528","210.9","BURLINGTON MUNICIPAL AIRPORT, IA US","    0","T,,W,",,,,,"  106",",,W","   28",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   76","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
